,FactCode,LineNum,Unified code,MOQ,EnergyCostPerUnit,CrewSize,ThruputPerHour,retain_flag
0,NFC,F,4001351001,,0.13447741935147678,15.0,172.2222222222222,1
1,KFC,Tiromat,4001351001,,0.035209517163789714,20.000001,66.0,1
2,NFC,F,4001351022,,0.13447741935147678,15.0,172.2222222222222,1
3,NFC,C1,4001370158,,0.06363428571269486,18.0,109.375,1
4,NFC,C2,4001370158,,0.07636114285523382,18.0,91.14583333333333,1
5,NFC,C4,4001370158,,0.04550711351237583,18.0,152.9431216931217,1
6,NFC,New Line 1,4001370158,,0.04550711351237583,18.0,152.9431216931217,1
7,NFC,New Line 2,4001370158,,0.04550711351237583,18.0,152.9431216931217,1
8,GFC,B1,4001370158,,0.3141810134035796,16.0,132.2751322751323,1
9,GFC,B2,4001370158,,0.3141810134035796,16.0,132.2751322751323,1
10,NFC,C2,4001370255,,0.03567341242060153,12.0,191.0666666666667,1
11,NFC,C3,4001370255,,0.025559999999360997,12.0,266.6666666666667,1
12,NFC,C5,4001370255,,0.025559999999360997,12.0,266.6666666666667,1
13,NFC,New Line 1,4001370255,,0.025559999999360997,12.0,266.6666666666667,1
14,NFC,New Line 2,4001370255,,0.025559999999360997,12.0,266.6666666666667,1
15,GFC,B1,4001370255,,0.16608159532783143,16.0,266.6666666666667,1
17,GFC,B2,4001370255,,0.16608159532783143,16.0,266.6666666666667,1
19,KFC,Rivo,4001370255,,0.014520057000946026,9.000001,179.52,1
20,NFC,C1,4001370283,,0.04868571428449714,17.0,140.0,1
21,NFC,C2,4001370283,,0.042599999998935,17.0,160.0,1
22,NFC,C3,4001370283,,0.04868571428449714,17.0,140.0,1
23,NFC,C5,4001370283,,0.04868571428449714,17.0,140.0,1
24,NFC,New Line 1,4001370283,,0.042599999998935,17.0,160.0,1
25,NFC,New Line 2,4001370283,,0.042599999998935,17.0,160.0,1
26,NFC,C1,4001370325,,0.04868571428449714,17.0,140.0,1
27,NFC,C2,4001370325,,0.04868571428449714,17.0,140.0,1
28,NFC,C3,4001370325,,0.04868571428449714,17.0,140.0,1
29,NFC,C5,4001370325,,0.040895999998977584,17.0,166.6666666666667,1
30,NFC,New Line 1,4001370325,,0.040895999998977584,17.0,166.6666666666667,1
31,NFC,New Line 2,4001370325,,0.040895999998977584,17.0,166.6666666666667,1
32,NFC,C1,4001370707,,0.1033663366310792,22.0,67.33333333333333,1
33,NFC,C2,4001370707,,0.08948571428347714,22.0,77.77777777777777,1
34,NFC,C3,4001370707,,0.1033663366310792,22.0,67.33333333333333,1
35,NFC,C5,4001370707,,0.10330241187125788,22.0,67.375,1
36,NFC,New Line 1,4001370707,,0.08948571428347714,22.0,77.77777777777777,1
37,NFC,New Line 2,4001370707,,0.08948571428347714,22.0,77.77777777777777,1
38,NFC,C2,4001370809,,0.15398399999615037,28.0,125.0,1
39,NFC,C3,4001370809,,0.15398399999615037,28.0,125.0,1
40,NFC,C5,4001370809,,0.14548752834103398,28.0,132.3,1
41,NFC,New Line 1,4001370809,,0.14548752834103398,28.0,132.3,1
42,NFC,New Line 2,4001370809,,0.14548752834103398,28.0,132.3,1
43,NFC,C1,4001370846,,0.2036825396774476,32.0,94.5,1
44,NFC,C2,4001370846,,0.2036825396774476,32.0,94.5,1
45,NFC,C3,4001370846,,0.2036825396774476,32.0,94.5,1
46,NFC,C5,4001370846,,0.2036825396774476,32.0,94.5,1
47,NFC,New Line 1,4001370846,,0.2036825396774476,32.0,94.5,1
48,NFC,New Line 2,4001370846,,0.2036825396774476,32.0,94.5,1
49,GFC,B1,4001370846,,0.39411967877460496,35.0,125.0,1
51,GFC,B2,4001370846,,0.39411967877460496,35.0,125.0,1
53,NFC,C2,4001371504,,0.07371428571244286,36.0,196.0,1
54,NFC,C3,4001371504,,0.07371428571244286,36.0,196.0,1
55,NFC,C5,4001371504,,0.060199999998495,36.0,240.0,1
56,NFC,New Line 1,4001371504,,0.060199999998495,36.0,240.0,1
57,NFC,New Line 2,4001371504,,0.060199999998495,36.0,240.0,1
58,GFC,B1,4001371504,,0.21048300367302328,35.0,240.0,1
60,GFC,B2,4001371504,,0.21048300367302328,35.0,240.0,1
62,NFC,C2,4001371505,,0.07371428571244286,36.0,196.0,1
63,NFC,C3,4001371505,,0.07371428571244286,36.0,196.0,1
64,NFC,C5,4001371505,,0.060199999998495,36.0,240.0,1
65,NFC,New Line 1,4001371505,,0.060199999998495,36.0,240.0,1
66,NFC,New Line 2,4001371505,,0.060199999998495,36.0,240.0,1
67,GFC,B1,4001371505,,0.21048300367302328,35.0,240.0,1
69,GFC,B2,4001371505,,0.21048300367302328,35.0,240.0,1
71,NFC,C1,4001371508,,0.1456084656048254,36.0,99.225,1
72,NFC,C2,4001371508,,0.12530789245133392,36.0,115.3,1
73,NFC,C3,4001371508,,0.12530789245133392,36.0,115.3,1
74,NFC,C5,4001371508,,0.11842622950523606,36.0,122.0,1
75,NFC,New Line 1,4001371508,,0.11842622950523606,36.0,122.0,1
76,NFC,New Line 2,4001371508,,0.11842622950523606,36.0,122.0,1
77,GFC,B1,4001371508,,0.49632319530959335,35.0,100.0,1
79,GFC,B2,4001371508,,0.49632319530959335,35.0,100.0,1
81,NFC,C1,4001371509,,0.1456084656048254,36.0,99.225,1
82,NFC,C2,4001371509,,0.12530789245133392,36.0,115.3,1
83,NFC,C3,4001371509,,0.12530789245133392,36.0,115.3,1
84,NFC,C5,4001371509,,0.11842622950523606,36.0,122.0,1
85,NFC,New Line 1,4001371509,,0.11842622950523606,36.0,122.0,1
86,NFC,New Line 2,4001371509,,0.11842622950523606,36.0,122.0,1
87,GFC,B1,4001371509,,0.49632319530959335,35.0,100.0,1
89,GFC,B2,4001371509,,0.49632319530959335,35.0,100.0,1
91,NFC,G64,4001310160,,0.06033333333182499,14.0,144.0,1
92,NFC,G76,4001310160,,0.05678431372407058,14.0,153.0,1
93,NFC,G76,4001310161,,0.04518205458944114,15.0,198.1317600786628,1
94,NFC,G64,4001310610,,0.059236363634882695,16.0,146.6666666666667,1
95,NFC,G76,4001310610,,0.059236363634882695,16.0,146.6666666666667,1
96,NFC,F,4001350207,,0.08737548386878335,17.0,172.2222222222222,1
97,KFC,Tiromat,4001350207,,0.06134259270827053,28.000001,67.5,1
98,NFC,F,4001351007,,0.13447741935147678,15.0,172.2222222222222,1
99,NFC,F,4001351112,,0.13447741935147678,15.0,172.2222222222222,1
100,NFC,G64,4001360101,,0.035323076922193844,12.0,195.0,1
101,KFC,Rivo,4001360101,,0.0118192392326781,10.000001,182.7,1
102,KFC,Ultra Formax,4001360101,,0.012702205928295816,10.000001,170.0,1
103,NFC,G64,4001360117,,0.03199587096694203,15.0,215.2777777777778,1
104,KFC,Ultra Formax,4001360144,,0.07230000024992597,23.000001,31.25,1
105,KFC,Ultra Formax,4001360145,,0.07230000024992597,29.000001,31.25,1
106,KFC,Ultra Formax,4001360147,,0.0819492190233536,23.000001,28.57142857142857,1
107,NFC,G64,4001370119,,0.06033333333182499,13.0,144.0,1
108,NFC,G76,4001370119,,0.06033333333182499,13.0,144.0,1
109,KFC,Ultra Formax,4001370119,,0.015473090332015407,14.000001,144.0,1
110,NFC,G64,4001370150,,0.059236363634882695,15.0,146.6666666666667,1
111,NFC,G76,4001370150,,0.059236363634882695,15.0,146.6666666666667,1
112,KFC,Ultra Formax,4001370150,,0.016879734907653172,17.000001,132.0,1
113,NFC,C1,4001370231,,0.034295304694447304,16.0,208.5416666666667,1
114,NFC,C2,4001370231,,0.034295304694447304,16.0,208.5416666666667,1
115,NFC,C3,4001370231,,0.03065142857066229,16.0,233.3333333333333,1
116,NFC,C5,4001370231,,0.03065142857066229,16.0,233.3333333333333,1
117,NFC,New Line 1,4001370231,,0.03065142857066229,16.0,233.3333333333333,1
118,NFC,New Line 2,4001370231,,0.03065142857066229,16.0,233.3333333333333,1
119,KFC,Rivo,4001370231,,0.016960747000200407,15.000001,159.4444444444444,1
120,NFC,C1,4001370235,,0.034295304694447304,16.0,208.5416666666667,1
121,NFC,C2,4001370235,,0.034295304694447304,16.0,208.5416666666667,1
122,NFC,C3,4001370235,,0.02919183673396408,16.0,245.0,1
123,NFC,C5,4001370235,,0.02919183673396408,16.0,245.0,1
124,NFC,New Line 1,4001370235,,0.02919183673396408,16.0,245.0,1
125,NFC,New Line 2,4001370235,,0.02919183673396408,16.0,245.0,1
126,KFC,Rivo,4001370235,,0.014461480656736529,14.000001,187.0,1
127,NFC,C1,4001370264,,0.04203624489690826,17.0,170.1388888888889,1
128,NFC,C2,4001370264,,0.03838091925369885,17.0,186.3425925925926,1
129,NFC,C3,4001370264,,0.040125506492503356,17.0,178.2407407407407,1
130,NFC,C5,4001370264,,0.040125506492503356,17.0,178.2407407407407,1
131,NFC,New Line 1,4001370264,,0.03838091925369885,17.0,186.3425925925926,1
132,NFC,New Line 2,4001370264,,0.03838091925369885,17.0,186.3425925925926,1
133,KFC,Rivo,4001370264,,0.017988671060818615,14.000001,150.3333333333333,1
134,NFC,C1,4001370265,,0.034295304694447304,15.0,208.5416666666667,1
135,NFC,C2,4001370265,,0.034295304694447304,15.0,208.5416666666667,1
136,NFC,C3,4001370265,,0.027834810810114928,15.0,256.9444444444445,1
137,NFC,C5,4001370265,,0.027834810810114928,15.0,256.9444444444445,1
138,NFC,New Line 1,4001370265,,0.027834810810114928,15.0,256.9444444444445,1
139,NFC,New Line 2,4001370265,,0.027834810810114928,15.0,256.9444444444445,1
140,KFC,Rivo,4001370265,,0.014461480656736529,14.000001,187.0,1
141,NFC,C1,4001370316,,0.04433651344208327,12.0,153.7333333333333,1
142,NFC,C2,4001370316,,0.03745054944961318,12.0,182.0,1
143,NFC,C3,4001370316,,0.02921142857069829,12.0,233.3333333333333,1
144,NFC,C5,4001370316,,0.02921142857069829,12.0,233.3333333333333,1
145,NFC,New Line 1,4001370316,,0.02921142857069829,12.0,233.3333333333333,1
146,NFC,New Line 2,4001370316,,0.02921142857069829,12.0,233.3333333333333,1
147,GFC,B1,4001370316,,0.2634895974618818,17.0,173.3333333333333,1
149,GFC,B2,4001370316,,0.2634895974618818,17.0,173.3333333333333,1
151,KFC,Rivo,4001370316,,0.014545985674162003,10.000001,179.2,1
152,NFC,C1,4001370318,,0.04458389610278149,18.0,160.4166666666667,1
153,NFC,C2,4001370318,,0.03772483516389205,18.0,189.5833333333333,1
154,NFC,C3,4001370318,,0.027834810810114928,18.0,256.9444444444445,1
155,NFC,C5,4001370318,,0.027834810810114928,18.0,256.9444444444445,1
156,NFC,New Line 1,4001370318,,0.027834810810114928,18.0,256.9444444444445,1
157,NFC,New Line 2,4001370318,,0.027834810810114928,18.0,256.9444444444445,1
158,KFC,Rivo,4001370318,,0.014461480656736529,12.000001,187.0,1
160,KFC,Rivo,4001370326,,0.015211488286705361,9.000001,171.36,1
161,KFC,Rivo,4001370327,,0.015211488286705361,9.000001,171.36,1
162,NFC,C1,4001370505,,0.06663829787067449,20.0,104.4444444444444,1
163,NFC,C2,4001370505,,0.06663829787067449,20.0,104.4444444444444,1
164,NFC,C3,4001370505,,0.06663829787067449,20.0,104.4444444444444,1
165,NFC,C5,4001370505,,0.06663829787067449,20.0,104.4444444444444,1
166,NFC,New Line 1,4001370505,,0.06663829787067449,20.0,104.4444444444444,1
167,NFC,New Line 2,4001370505,,0.06663829787067449,20.0,104.4444444444444,1
168,NFC,C1,4001370806,,0.14254447903835246,25.0,110.4497354497355,1
169,NFC,C2,4001370806,,0.11902463999702434,25.0,132.2751322751323,1
170,NFC,C3,4001370806,,0.14254447903835246,25.0,110.4497354497355,1
171,NFC,C5,4001370806,,0.14254447903835246,25.0,110.4497354497355,1
172,NFC,New Line 1,4001370806,,0.11902463999702434,25.0,132.2751322751323,1
173,NFC,New Line 2,4001370806,,0.11902463999702434,25.0,132.2751322751323,1
174,GFC,B1,4001370806,,0.2598896761229783,31.0,126.984126984127,1
176,GFC,B2,4001370806,,0.2598896761229783,31.0,126.984126984127,1
178,NFC,C1,4001370860,,0.060857142855621424,11.0,112.0,1
180,NFC,C2,4001370860,,0.054382978722044686,11.0,125.3333333333333,1
182,NFC,C3,4001370860,,0.060857142855621424,11.0,112.0,1
184,NFC,C5,4001370860,,0.0579591836720204,11.0,117.6,1
186,NFC,New Line 1,4001370860,,0.054382978722044686,11.0,125.3333333333333,1
188,NFC,New Line 2,4001370860,,0.054382978722044686,11.0,125.3333333333333,1
190,GFC,B1,4001370860,,0.37515476085392274,17.0,125.3333333333333,1
191,GFC,B2,4001370860,,0.37515476085392274,17.0,125.3333333333333,1
192,NFC,C1,4001370904,,0.040530814638892285,15.0,176.4583333333333,1
193,NFC,C2,4001370904,,0.040530814638892285,15.0,176.4583333333333,1
194,NFC,C3,4001370904,,0.04458389610278149,15.0,160.4166666666667,1
195,NFC,C5,4001370904,,0.04458389610278149,15.0,160.4166666666667,1
196,NFC,New Line 1,4001370904,,0.040530814638892285,15.0,176.4583333333333,1
197,NFC,New Line 2,4001370904,,0.040530814638892285,15.0,176.4583333333333,1
198,KFC,Rivo,4001370904,,0.015150122592771601,14.000001,178.5,1
199,NFC,C1,4001370905,,0.040530814638892285,15.0,176.4583333333333,1
200,NFC,C2,4001370905,,0.040530814638892285,15.0,176.4583333333333,1
201,NFC,C3,4001370905,,0.0321839999991954,15.0,222.2222222222222,1
202,NFC,C5,4001370905,,0.0321839999991954,15.0,222.2222222222222,1
203,NFC,New Line 1,4001370905,,0.0321839999991954,15.0,222.2222222222222,1
204,NFC,New Line 2,4001370905,,0.0321839999991954,15.0,222.2222222222222,1
205,KFC,Rivo,4001370905,,0.015150122592771601,14.000001,178.5,1
206,NFC,C1,4001371511,,0.10113599999747157,32.0,142.8571428571429,1
207,NFC,C2,4001371511,,0.10113599999747157,32.0,142.8571428571429,1
208,NFC,C3,4001371511,,0.10113599999747157,32.0,142.8571428571429,1
209,NFC,C5,4001371511,,0.09194181817951966,32.0,157.1428571428571,1
210,NFC,New Line 1,4001371511,,0.09194181817951966,32.0,157.1428571428571,1
211,NFC,New Line 2,4001371511,,0.09194181817951966,32.0,157.1428571428571,1
212,GFC,B1,4001371511,,0.2971524757736799,35.0,170.0,1
214,GFC,B2,4001371511,,0.2971524757736799,35.0,170.0,1
216,NFC,C1,4001371512,,0.1555938461499563,32.0,92.85714285714286,1
217,NFC,C2,4001371512,,0.1555938461499563,32.0,92.85714285714286,1
218,NFC,C3,4001371512,,0.1555938461499563,32.0,92.85714285714286,1
219,NFC,C5,4001371512,,0.144479999996388,32.0,100.0,1
220,NFC,New Line 1,4001371512,,0.144479999996388,32.0,100.0,1
221,NFC,New Line 2,4001371512,,0.144479999996388,32.0,100.0,1
222,GFC,B1,4001371512,,0.2971524757736799,35.0,170.0,1
224,GFC,B2,4001371512,,0.2971524757736799,35.0,170.0,1
226,NFC,C2,4001371514,,0.08634262947991317,31.0,167.3333333333333,1
227,NFC,C3,4001371514,,0.08634262947991317,31.0,167.3333333333333,1
228,NFC,C5,4001371514,,0.06567272727108545,31.0,220.0,1
229,NFC,New Line 1,4001371514,,0.06567272727108545,31.0,220.0,1
230,NFC,New Line 2,4001371514,,0.06567272727108545,31.0,220.0,1
231,GFC,B1,4001371514,,0.22961782218875268,35.0,220.0,1
233,GFC,B2,4001371514,,0.22961782218875268,35.0,220.0,1
235,NFC,C1,4001371550,,0.07983359999800416,36.0,185.1851851851852,1
236,NFC,C2,4001371550,,0.07983359999800416,36.0,185.1851851851852,1
237,NFC,C3,4001371550,,0.07983359999800416,36.0,185.1851851851852,1
238,NFC,C5,4001371550,,0.0725759999981856,36.0,203.7037037037037,1
239,NFC,New Line 1,4001371550,,0.0725759999981856,36.0,203.7037037037037,1
240,NFC,New Line 2,4001371550,,0.0725759999981856,36.0,203.7037037037037,1
241,GFC,B1,4001371550,,0.38969424680034037,40.0,129.6296296296296,1
243,GFC,B2,4001371550,,0.38969424680034037,40.0,129.6296296296296,1
245,KFC,Rivo,4001371550,,0.0004145508105464507,11.000001,266.6666666666666,1
246,NFC,C1,4001371551,,0.12282092307385252,36.0,120.3703703703704,1
247,NFC,C2,4001371551,,0.12282092307385252,36.0,120.3703703703704,1
248,NFC,C3,4001371551,,0.12282092307385252,36.0,120.3703703703704,1
249,NFC,C5,4001371551,,0.12282092307385252,36.0,120.3703703703704,1
250,NFC,New Line 1,4001371551,,0.12282092307385252,36.0,120.3703703703704,1
251,NFC,New Line 2,4001371551,,0.12282092307385252,36.0,120.3703703703704,1
252,GFC,B1,4001371551,,0.38969424680034037,40.0,129.6296296296296,1
254,GFC,B2,4001371551,,0.38969424680034037,40.0,129.6296296296296,1
256,KFC,Rivo,4001371551,,0.0004145508105464507,11.000001,266.6666666666666,1
257,NFC,C2,4001972093,,,,138.8888888888889,0
258,NFC,C3,4001972093,,,,138.8888888888889,0
259,NFC,New Line 1,4001972093,,,,138.8888888888889,0
260,NFC,New Line 2,4001972093,,,,138.8888888888889,0
261,GFC,B1,4001972093,,0.013353475833713664,34.0,138.8888888888889,1
263,GFC,B2,4001972093,,0.013353475833713664,34.0,138.8888888888889,1
265,NFC,C2,4001972094,,,,138.8888888888889,0
266,NFC,C3,4001972094,,,,138.8888888888889,0
267,NFC,New Line 1,4001972094,,,,138.8888888888889,0
268,NFC,New Line 2,4001972094,,,,138.8888888888889,0
269,GFC,B1,4001972094,,0.013353475833713664,34.0,138.8888888888889,1
271,GFC,B2,4001972094,,0.013353475833713664,34.0,138.8888888888889,1
273,NFC,F,4001972184,,0.06990038709502666,16.0,215.2777777777778,1
274,NFC,C1,4001972355,,0.007679999999807999,34.0,100.0,1
275,NFC,C2,4001972355,,0.007679999999807999,34.0,100.0,1
276,NFC,C3,4001972355,,0.007679999999807999,34.0,100.0,1
277,NFC,C4,4001972355,,0.007679999999807999,34.0,100.0,1
278,NFC,C5,4001972355,,0.007679999999807999,34.0,100.0,1
279,NFC,G64,4001972355,,0.007679999999807999,34.0,100.0,1
280,NFC,G76,4001972355,,0.007679999999807999,34.0,100.0,1
281,NFC,M7,4001972355,,0.007679999999807999,34.0,100.0,1
282,NFC,G4,4001972355,,0.007679999999807999,34.0,100.0,1
283,NFC,D,4001972355,,0.007679999999807999,34.0,100.0,1
284,NFC,F,4001972355,,0.007679999999807999,34.0,100.0,1
285,NFC,P,4001972355,,0.007679999999807999,34.0,100.0,1
286,NFC,T,4001972355,,0.007679999999807999,34.0,100.0,1
287,NFC,Manual NFC,4001972355,,0.007679999999807999,34.0,100.0,1
288,GFC,B1,4001972355,,,,100.0,0
289,GFC,B2,4001972355,,,,100.0,0
290,KFC,Rivo,4001972355,,0.022281250078102187,14.000001,100.0,1
291,KFC,Ultra Formax,4001972355,,0.022281250078102187,14.000001,100.0,1
292,KFC,Glazed,4001972355,,0.022281250078102187,14.000001,100.0,1
293,KFC,Tiromat,4001972355,,0.022281250078102187,14.000001,100.0,1
294,KFC,Manual KFC,4001972355,,0.022281250078102187,14.000001,100.0,1
295,NFC,G64,4001310601,,0.05027777777652082,16.0,172.8,1
296,NFC,G76,4001310601,,0.05027777777652082,16.0,172.8,1
297,KFC,Ultra Formax,4001310601,,0.016879734907653172,17.000001,132.0,1
298,NFC,G64,4001360102,,0.03826666666570999,13.0,180.0,1
300,KFC,Ultra Formax,4001360102,,0.012702205928295816,10.000001,170.0,1
301,NFC,G64,4001360106,,0.03199587096694203,15.0,215.2777777777778,1
302,KFC,Rivo,4001360106,,0.025794642946402158,12.000001,87.5,1
303,KFC,Ultra Formax,4001360106,,0.025794642946402158,12.000001,87.5,1
304,NFC,C1,4001370106,,0.035839999999104005,22.0,200.8928571428571,1
305,NFC,C4,4001370106,,0.028578854104424335,22.0,251.9345238095238,1
306,NFC,New Line 1,4001370106,,0.028578854104424335,22.0,251.9345238095238,1
307,NFC,New Line 2,4001370106,,0.028578854104424335,22.0,251.9345238095238,1
308,GFC,B1,4001370106,,0.1614469168380393,26.0,238.0952380952381,1
310,GFC,B2,4001370106,,0.1614469168380393,26.0,238.0952380952381,1
312,KFC,Rivo,4001370106,,0.010349392404503293,18.000001,180.0,1
313,NFC,C1,4001370144,,0.09325714285481142,18.0,70.0,1
314,NFC,C2,4001370144,,0.09325714285481142,18.0,70.0,1
315,NFC,C3,4001370144,,0.06994285714110857,18.0,93.33333333333333,1
316,NFC,C5,4001370144,,0.06994285714110857,18.0,93.33333333333333,1
317,NFC,New Line 1,4001370144,,0.06994285714110857,18.0,93.33333333333333,1
318,NFC,New Line 2,4001370144,,0.06994285714110857,18.0,93.33333333333333,1
319,GFC,B1,4001370144,,,,110.0,0
320,GFC,B2,4001370144,,,,110.0,0
321,NFC,C3,4001370244,,0.1313454545421709,30.0,110.0,1
322,NFC,New Line 1,4001370244,,0.1313454545421709,30.0,110.0,1
323,NFC,New Line 2,4001370244,,0.1313454545421709,30.0,110.0,1
324,GFC,B1,4001370244,,0.6558062173295445,35.0,85.0,1
326,GFC,B2,4001370244,,0.6558062173295445,35.0,85.0,1
328,NFC,C1,4001370306,,0.044661231568701325,17.0,160.1388888888889,1
329,NFC,C2,4001370306,,0.03780792951447329,17.0,189.1666666666667,1
330,NFC,C3,4001370306,,0.03322219354755653,17.0,215.2777777777778,1
331,NFC,New Line 1,4001370306,,0.03322219354755653,17.0,215.2777777777778,1
332,NFC,New Line 2,4001370306,,0.03322219354755653,17.0,215.2777777777778,1
333,KFC,Rivo,4001370306,,0.014487304729337841,14.000001,186.6666666666667,1
334,NFC,C2,4001370834,,0.11555999999711103,21.0,133.3333333333333,1
335,NFC,C3,4001370834,,0.13839520957737847,21.0,111.3333333333333,1
336,NFC,C5,4001370834,,0.13102040815998978,21.0,117.6,1
337,NFC,New Line 1,4001370834,,0.11555999999711103,21.0,133.3333333333333,1
338,NFC,New Line 2,4001370834,,0.11555999999711103,21.0,133.3333333333333,1
339,GFC,B1,4001370834,,0.2578270596458119,26.0,128.0,1
341,GFC,B2,4001370834,,0.2578270596458119,26.0,128.0,1
343,NFC,C2,4001370852,,0.17625599999559358,37.0,111.1111111111111,1
344,NFC,C3,4001370852,,0.14805503999629857,37.0,132.2751322751323,1
345,NFC,C5,4001370852,,0.1678628571386605,37.0,116.6666666666667,1
346,NFC,New Line 1,4001370852,,0.14805503999629857,37.0,132.2751322751323,1
347,NFC,New Line 2,4001370852,,0.14805503999629857,37.0,132.2751322751323,1
348,GFC,B1,4001370852,,0.49005670584473915,40.0,100.5291005291005,1
350,GFC,B2,4001370852,,0.49005670584473915,40.0,100.5291005291005,1
352,NFC,C1,4001386131,,0.1346966292101157,18.0,118.6666666666667,1
353,NFC,C2,4001386131,,0.1359183673435408,18.0,117.6,1
354,NFC,C3,4001386131,,0.1359183673435408,18.0,117.6,1
355,NFC,C5,4001386131,,0.10898181817909358,18.0,146.6666666666667,1
356,NFC,New Line 1,4001386131,,0.10898181817909358,18.0,146.6666666666667,1
357,NFC,New Line 2,4001386131,,0.10898181817909358,18.0,146.6666666666667,1
358,GFC,B1,4001386131,,0.41360266275799445,23.0,120.0,1
360,GFC,B2,4001386131,,0.41360266275799445,23.0,120.0,1
362,NFC,F,4001972185,,0.06990038709502666,16.0,215.2777777777778,1
363,NFC,G64,4001971966,,0.06075524475372586,14.0,143.0,1
364,NFC,G76,4001971966,,0.05678431372407058,14.0,153.0,1
365,NFC,C1,4001971967,,0.034329599999141765,15.0,208.3333333333333,1
366,NFC,C2,4001971967,,0.034329599999141765,15.0,208.3333333333333,1
367,NFC,C3,4001971967,,0.0321839999991954,15.0,222.2222222222222,1
368,NFC,C5,4001971967,,0.02919183673396408,15.0,245.0,1
369,NFC,New Line 1,4001971967,,0.02919183673396408,15.0,245.0,1
370,NFC,New Line 2,4001971967,,0.02919183673396408,15.0,245.0,1
371,NFC,C1,4001971968,,0.08246281563266689,11.0,86.73,1
372,NFC,C2,4001971968,,0.05363999999865901,11.0,133.3333333333333,1
373,NFC,C3,4001971968,,0.031552941175681755,11.0,226.6666666666667,1
374,NFC,C5,4001971968,,0.04230700975936823,11.0,169.05,1
375,NFC,New Line 1,4001971968,,0.031552941175681755,11.0,226.6666666666667,1
376,NFC,New Line 2,4001971968,,0.031552941175681755,11.0,226.6666666666667,1
377,NFC,G64,4001971970,,0.036735999999081594,16.0,187.5,1
378,NFC,C1,4001971971,,0.03575999999910599,11.0,200.0,1
379,NFC,C2,4001971971,,0.03575999999910599,11.0,200.0,1
380,NFC,C3,4001971971,,0.029799999999254995,11.0,240.0,1
381,NFC,C5,4001971971,,0.030408163264545915,11.0,235.2,1
382,NFC,New Line 1,4001971971,,0.029799999999254995,11.0,240.0,1
383,NFC,New Line 2,4001971971,,0.029799999999254995,11.0,240.0,1
384,NFC,C1,4001971972,,0.028607999999284796,16.0,250.0,1
385,NFC,C2,4001971972,,0.028607999999284796,16.0,250.0,1
386,NFC,C3,4001971972,,0.026819999999329495,16.0,266.6666666666667,1
387,NFC,C5,4001971972,,0.024326530611636733,16.0,294.0,1
388,NFC,New Line 1,4001971972,,0.024326530611636733,16.0,294.0,1
389,NFC,New Line 2,4001971972,,0.024326530611636733,16.0,294.0,1
390,NFC,C2,4001971973,,0.14100479999647483,34.0,138.8888888888889,1
391,NFC,C3,4001971973,,0.16886802394787412,34.0,115.9722222222222,1
392,NFC,C5,4001971973,,0.1598693877511053,34.0,122.5,1
393,NFC,New Line 1,4001971973,,0.14100479999647483,34.0,138.8888888888889,1
394,NFC,New Line 2,4001971973,,0.14100479999647483,34.0,138.8888888888889,1
395,NFC,G64,4001971974,,0.029519999999262,14.0,233.3333333333333,1
396,NFC,G64,4001971976,,0.03214399999919639,15.0,214.2857142857143,1
397,NFC,G64,4001971978,,0.06033333333182499,13.0,144.0,1
398,NFC,G76,4001971978,,0.05791999999855199,13.0,150.0,1
399,NFC,G64,4001100156,,0.07239999999818998,15.0,120.0,1
400,NFC,G76,4001100156,,0.07239999999818998,15.0,120.0,1
401,KFC,Ultra Formax,4001100156,,0.016879734907653172,17.000001,132.0,1
402,NFC,G64,4001310103,,0.0663257331846704,13.0,134.9702380952381,1
403,NFC,G76,4001310103,,0.0663257331846704,13.0,134.9702380952381,1
404,KFC,Ultra Formax,4001310103,,0.01884209864073274,14.000001,123.0,1
405,NFC,G64,4001310105,,0.0708566227527196,14.0,122.6138032305433,1
406,NFC,G76,4001310105,,0.0708566227527196,14.0,122.6138032305433,1
407,NFC,G64,4001310114,,0.038613333332367994,14.0,225.0,1
408,NFC,G76,4001310114,,0.038613333332367994,14.0,225.0,1
409,NFC,G64,4001310123,,0.04384960793935039,13.0,198.1317600786628,1
410,NFC,G76,4001310123,,0.038966685776313584,13.0,222.9596853490659,1
411,NFC,G64,4001310140,,0.03612771428481109,15.0,247.787610619469,1
412,NFC,G76,4001310140,,0.03612771428481109,15.0,247.787610619469,1
413,KFC,Ultra Formax,4001310140,,0.01628308781394058,12.000001,142.330383480826,1
414,NFC,G64,4001310141,,0.04015075633857726,14.0,222.9596853490659,1
415,NFC,G76,4001310141,,0.04015075633857726,14.0,222.9596853490659,1
416,KFC,Ultra Formax,4001310141,,0.012356366768376929,14.000001,187.5614552605703,1
417,NFC,G64,4001310149,,0.06033333333182499,13.0,144.0,1
419,NFC,G76,4001310149,,0.05791999999855199,13.0,150.0,1
421,KFC,Ultra Formax,4001310149,,0.0165046296874831,14.000001,135.0,1
422,NFC,G64,4001310152,,0.06075524475372586,13.0,143.0,1
423,NFC,G76,4001310152,,0.05678431372407058,13.0,153.0,1
424,NFC,G64,4001310174,,0.038365714284755145,16.0,233.3333333333333,1
425,NFC,G64,4001310183,,0.07218892799819526,14.0,124.0079365079365,1
426,NFC,G76,4001310183,,0.07218892799819526,14.0,124.0079365079365,1
427,NFC,G64,4001310184,,0.08092607999797681,14.0,110.6194690265487,1
