Factory,FGSKUCode,ASSEMB_ITEM_DESC,ASSEMB_UOM,COMP_ITEM_CODE,COMP_DESC,COMP_UOM,COMP_QTY,Packing flag,retain_flag_BOM,BOM_version
GFC,4001972175,PL FARMILA BREADED CHICKEN BURGER 15 PCS (8*15*56GM),CARTON,1006102017.0,FLOUR,KGM,0.3406395851339671,0.0,1,BOM-2
GFC,4001972175,PL FARMILA BREADED CHICKEN BURGER 15 PCS (8*15*56GM),CARTON,1006102020.0,GARLIC POWDER,KGM,0.0023575338519158,0.0,1,BOM-2
GFC,4001972175,PL FARMILA BREADED CHICKEN BURGER 15 PCS (8*15*56GM),CARTON,1006102021.0,GINGER POWDER,KGM,0.0085641025641025,0.0,1,BOM-2
GFC,4001972175,PL FARMILA BREADED CHICKEN BURGER 15 PCS (8*15*56GM),CARTON,1006102022.0,CARAWAY,KGM,0.0085641025641025,0.0,1,BOM-2
GFC,4001972175,PL FARMILA BREADED CHICKEN BURGER 15 PCS (8*15*56GM),CARTON,1006102024.0,CELERY SALT,KGM,0.0066395851339671,0.0,1,BOM-2
GFC,4001972175,PL FARMILA BREADED CHICKEN BURGER 15 PCS (8*15*56GM),CARTON,1006102030.0,NAT FOOD BREADCRUMB 3969 - 220,KGM,1.20282339383463,0.0,1,BOM-2
GFC,4001972175,PL FARMILA BREADED CHICKEN BURGER 15 PCS (8*15*56GM),CARTON,1006102040.0,DRIED ONION MINCED,KGM,0.0175612215499855,0.0,1,BOM-2
GFC,4001972175,PL FARMILA BREADED CHICKEN BURGER 15 PCS (8*15*56GM),CARTON,1006102042.0,ARABIC STARCH,KGM,0.1499680207433015,0.0,1,BOM-2
GFC,4001972175,PL FARMILA BREADED CHICKEN BURGER 15 PCS (8*15*56GM),CARTON,1006102058.0,NFC RUSK DYR- FSR 30351,KGM,0.1424142898300202,0.0,1,BOM-2
GFC,4001972175,PL FARMILA BREADED CHICKEN BURGER 15 PCS (8*15*56GM),CARTON,1006102559.0,WATER,KGM,1.060609574570249,0.0,1,BOM-2
GFC,4001972175,PL FARMILA BREADED CHICKEN BURGER 15 PCS (8*15*56GM),CARTON,1006102056.0,CORN FLOUR,KGM,0.0443039950062422,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,2011104265.0,BOTTOM FILM 350MX46CX150M ROLL,MTR,1.4,1.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,2011104266.0,44*600*90 MICRO MILKY TOP FILM,MTR,1.4,1.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,2011104323.0,BROWN CARTON WITH HOLES,EA,1.015,1.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,2011104429.0,TAPE,EA,0.002,1.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1001101111.0,FROZEN CHICKEN SKIN,KGM,1.855444041494476,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1001101127.0,CHICKEN TRIMMING,KGM,5.241629417221894,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102005.0,LUNCHEON CURE NO COLOR SS-381,KGM,0.1623513536307666,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102008.0,Soya Protein TVP,KGM,0.2087374546681285,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102009.0,TABLE SALT,KGM,0.0185544404149447,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102010.0,BLACK PEPPER POWDER,KGM,0.0176267183941975,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102011.0,WHITE PEPPER,KGM,0.0092772202074723,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102014.0,MONOSODIUM,KGM,0.0185544404149447,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102015.0,PHOSPHATE,KGM,0.0347895757780214,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102020.0,GARLIC POWDER,KGM,0.0129881082904613,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102032.0,DEXTROSE,KGM,0.0051024711141098,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102044.0,TOMATO PASTE,KGM,0.1029771443029434,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102046.0,MODIFIED STARCH,KGM,0.1391583031120857,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102058.0,NFC RUSK DYR- FSR 30351,KGM,0.3710888082988952,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102097.0,LEMON SALT,KGM,0.0046386101037361,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102110.0,SOYA PROTEIN CONCENTRATE,KGM,0.0927722020747238,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102136.0,STABLITON,KGM,0.0009277220207472,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102161.0,PAKISTANI CHILI POWDER,KGM,0.0231930505186809,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102198.0,CHICKEN FRANKFURTER SEAS SS-73,KGM,0.0463861010373619,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102324.0,*ZINGER MARINADE BF383/1,KGM,0.0463861010373619,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102475.0,RED ARROW GRILLIN' 3053 / 20427526,KGM,0.0361811588091422,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,1006102559.0,WATER,KGM,2.551235557054905,0.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,0.1855444041494476,1.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,2011104134.0,WEIGHT BAGS 35*45,KGM,0.0048705406089229,1.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,2011104212.0,CASING 26 MM,EA,1.206038626971409,1.0,1,BOM-2
NFC,4001972216,EMARAT SPICY CHICKEN HOT DOG 450G (20*5*90GM),CARTON,2011104501.0,IMPORTED WOOD CHIPS,KGM,0.0927722020747238,1.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1001101127.0,CHICKEN TRIMMING,KGM,5.78106,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1005102057.0,PALM OIL,KGM,0.92251,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1005102559.0,WATER,KGM,1.48832,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006015501.0,PLAIN FLOUR - BY KILO,KGM,0.25831,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006102009.0,TABLE SALT,KGM,0.05679,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006102014.0,MONOSODIUM,KGM,0.01056,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006102020.0,GARLIC POWDER,KGM,0.00352,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006102021.0,GINGER POWDER,KGM,0.01266,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006102022.0,CARAWAY,KGM,0.01266,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006102024.0,CELERY SALT,KGM,0.00985,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006102040.0,DRIED ONION MINCED,KGM,0.02602,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006102042.0,ARABIC STARCH,KGM,0.19735,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006102056.0,CORN FLOUR,KGM,0.03549,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006102058.0,NFC RUSK DYR- FSR 30351,KGM,0.21157,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,1006102196.0,NAT FOOD BREADCRUMB 7042 - 222,KGM,1.41452,0.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,2013105015.0,WHITE BAGS 60*70,EA,0.04921,1.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,2013114937.0,CHICKEN NUGGETS 750GM +250GM ROLL,MTR,3.74111,1.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,2013117051.0,YELLOW SHEETS FOR TGI,EA,0.04921,1.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,2013118024.0,WHITE BARCODE FROZEN,EA,1.03322,1.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,2013119011.0,CARTON CHICKEN BURGER 20 PCS,EA,1.0,1.0,1,BOM-2
KFC,4001375500,AMC Chicken Nuggets 750+250 Gm Promo (10*1*1000Gm),CARTON,2013310429.0,SELOTAP 1500 YARD,MTR,1.25,1.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1001101127.0,CHICKEN TRIMMING,KGM,4.2113,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1005102057.0,PALM OIL,KGM,0.6637,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1005102559.0,WATER,KGM,1.0842,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006015501.0,PLAIN FLOUR - BY KILO,KGM,0.1882,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006102009.0,TABLE SALT,KGM,0.0414,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006102014.0,MONOSODIUM,KGM,0.0077,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006102020.0,GARLIC POWDER,KGM,0.0026,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006102021.0,GINGER POWDER,KGM,0.0092,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006102022.0,CARAWAY,KGM,0.0092,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006102024.0,CELERY SALT,KGM,0.0072,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006102040.0,DRIED ONION MINCED,KGM,0.019,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006102042.0,ARABIC STARCH,KGM,0.1438,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006102056.0,CORN FLOUR,KGM,0.0259,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006102058.0,NFC RUSK DYR- FSR 30351,KGM,0.1541,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,1006102196.0,NAT FOOD BREADCRUMB 7042 - 222,KGM,1.0304,0.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,2013104245.0,CLEAR ROLL 5,MTR,4.3119,1.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,2013104400.0,NEW GLUE SEEDS FOR PACKETS,KGM,0.0146,1.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,2013105015.0,WHITE BAGS 60*70,EA,0.0354,1.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,2013117051.0,YELLOW SHEETS FOR TGI,EA,0.0354,1.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,2013118040.0,GREEN BARCODE FROZEN,EA,1.0619,1.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,2013119010.0,CARTON HAPPY NAGGET 500 GM,EA,1.0,1.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,2013310429.0,SELOTAP 1500 YARD,MTR,1.25,1.0,1,BOM-2
KFC,4001971951,AMC CHICKEN NUGGETS TRIPLE PACK 3*270G (9*1*810GM),CARTON,2013995220.0,CHICKEN NUGGETS 270 GM TRIPLE PROMO PACKET,EA,9.28,1.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,2011104245.0,ISHIDA ROLL 47 CM,MTR,4.25,1.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,2011104329.0,BROWN CARTON 185*295*555,EA,1.015,1.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,2011104400.0,GLUE,KGM,0.016,1.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,2011104429.0,TAPE,EA,0.002,1.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,2011104598.0,DOMINO IK-901BKS-1 - INK,EA,0.0002,1.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,2011995370.0,AMC TEMPURA NUGGETS 350G PACKET,EA,18.55,1.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1001101127.0,CHICKEN TRIMMING,KGM,2.602879430996903,0.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1005102057.0,PALM OIL,KGM,1.09441321555581,0.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1006102110.0,SOYA PROTEIN CONCENTRATE,KGM,0.1455569576689228,0.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1006102560.0,WATER,KGM,1.297008745069316,0.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1006106045.0,MILKWASH MS 71007266,KGM,0.2005301753426107,0.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1006106046.0,BREADER MS_AM_71015391,KGM,0.6566479293334863,0.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,0.072960881037054,1.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1001101111.0,FROZEN CHICKEN SKIN,KGM,0.4815418148445566,0.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1006102009.0,TABLE SALT,KGM,0.0218882643111162,0.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1006102014.0,MONOSODIUM,KGM,0.0072960881037054,0.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1006102154.0,POLY PHOSPHATE (MIX),KGM,0.0182402202592635,0.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1006106047.0,TEMPURA BATTER MS_AM_71015392,KGM,0.3775557222403614,0.0,1,BOM-2
NFC,4001972213,AMC TEMPURA CHICKEN NUGGETS 350G (18*1*350GM),CARTON,1006106048.0,JUICY CHICKEN FLAVOUR,KGM,0.0072960881037054,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,2011104245.0,ISHIDA ROLL 47 CM,MTR,4.0,1.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,2011104329.0,BROWN CARTON 185*295*555,EA,1.015,1.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,2011104400.0,GLUE,KGM,0.016,1.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,2011104429.0,TAPE,EA,0.002,1.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,2011104598.0,DOMINO IK-901BKS-1 - INK,EA,0.0002,1.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,2011995371.0,AMC TEMPURA NUGGETS (350Gx2) TWIN PACKET,EA,9.3,1.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1001101127.0,CHICKEN TRIMMING,KGM,2.602879430996903,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1005102057.0,PALM OIL,KGM,1.09441321555581,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1006102110.0,SOYA PROTEIN CONCENTRATE,KGM,0.1455569576689228,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1006102560.0,WATER,KGM,1.297008745069316,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1006106045.0,MILKWASH MS 71007266,KGM,0.2005301753426107,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1006106046.0,BREADER MS_AM_71015391,KGM,0.6566479293334863,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,0.072960881037054,1.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1001101111.0,FROZEN CHICKEN SKIN,KGM,0.4815418148445566,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1006102009.0,TABLE SALT,KGM,0.0218882643111162,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1006102014.0,MONOSODIUM,KGM,0.0072960881037054,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1006102154.0,POLY PHOSPHATE (MIX),KGM,0.0182402202592635,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1006106047.0,TEMPURA BATTER MS_AM_71015392,KGM,0.3775557222403614,0.0,1,BOM-2
NFC,4001972214,AMC HEROZ TEMPURA CHICKEN NUGGETS TWIN PACKET (9*2*350GM),CARTON,1006106048.0,JUICY CHICKEN FLAVOUR,KGM,0.0072960881037054,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,2011104429.0,TAPE,EA,0.002,1.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,2011114306.0,CHICKEN FILLET REGULAR & SPICY,EA,1.015,1.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,2011995411.0,AMC TEMPURA CHICKEN NUGGETS PP 1000G ROLL,MTR,3.6,1.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1001101127.0,CHICKEN TRIMMING,KGM,4.133503498910176,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1005102057.0,PALM OIL,KGM,1.737983251118504,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1006102110.0,SOYA PROTEIN CONCENTRATE,KGM,0.231151772398761,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1006102560.0,WATER,KGM,2.059715145471713,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1006106045.0,MILKWASH MS 71007266,KGM,0.3184520080126366,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1006106046.0,BREADER MS_AM_71015391,KGM,1.042789950671102,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,2011104111.0,PLAIN WIMPY BAG 90*60 CM,EA,0.1158655500745669,1.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1001101111.0,FROZEN CHICKEN SKIN,KGM,0.7647126304921418,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1006102009.0,TABLE SALT,KGM,0.03475966502237,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1006102014.0,MONOSODIUM,KGM,0.0115865550074566,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1006102154.0,POLY PHOSPHATE (MIX),KGM,0.0289663875186416,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1006106047.0,TEMPURA BATTER MS_AM_71015392,KGM,0.5995774834320206,0.0,1,BOM-2
NFC,4001972244,AMC TEMPURA CHICKEN NUGGETS PP 700G+300G (10*1*1000GM),CARTON,1006106048.0,JUICY CHICKEN FLAVOUR,KGM,0.0115865550074566,0.0,1,BOM-2
KFC,4001972257,ROYAL CHICKEN NUGGET 700GM OMAN (10*1*700GM),CARTON,1001101111.0,FROZEN CHICKEN SKIN,KGM,0.4773,0.0,1,BOM-2
KFC,4001972257,ROYAL CHICKEN NUGGET 700GM OMAN (10*1*700GM),CARTON,1001101127.0,CHICKEN TRIMMING,KGM,3.02658,0.0,1,BOM-2
KFC,4001972257,ROYAL CHICKEN NUGGET 700GM OMAN (10*1*700GM),CARTON,1005102057.0,PALM OIL,KGM,0.56748,0.0,1,BOM-2
KFC,4001972257,ROYAL CHICKEN NUGGET 700GM OMAN (10*1*700GM),CARTON,1005102559.0,WATER,KGM,1.1276,0.0,1,BOM-2
KFC,4001972257,ROYAL CHICKEN NUGGET 700GM OMAN (10*1*700GM),CARTON,1006015501.0,PLAIN FLOUR - BY KILO,KGM,0.29869,0.0,1,BOM-2
KFC,4001972257,ROYAL CHICKEN NUGGET 700GM OMAN (10*1*700GM),CARTON,1006102008.0,Soya Protein TVP,KGM,0.04835,0.0,1,BOM-2
KFC,4001972257,ROYAL CHICKEN NUGGET 700GM OMAN (10*1*700GM),CARTON,1006102009.0,TABLE SALT,KGM,0.05355,0.0,1,BOM-2
KFC,4001972257,ROYAL CHICKEN NUGGET 700GM OMAN (10*1*700GM),CARTON,1006102014.0,MONOSODIUM,KGM,0.00817,0.0,1,BOM-2
KFC,4001972257,ROYAL CHICKEN NUGGET 700GM OMAN (10*1*700GM),CARTON,1006102020.0,GARLIC POWDER,KGM,0.00236,0.0,1,BOM-2
KFC,4001972257,ROYAL CHICKEN NUGGET 700GM OMAN (10*1*700GM),CARTON,1006102021.0,GINGER POWDER,KGM,0.00965,0.0,1,BOM-2
