FACTCode,COMP_ITEM_CODE,MthNum,RM Cost,retain_flag
KFC,1006102213.0,3,5.872972235920117,1
KFC,1006102213.0,4,5.872712848038431,1
KFC,1006102213.0,5,5.872404996371815,1
KFC,1006102213.0,6,5.872010457612832,1
KFC,1006102213.0,7,5.871499715540982,1
KFC,1006102213.0,8,5.86374308860608,1
KFC,1006102213.0,9,5.834824239948068,1
KFC,1006102213.0,10,5.820926274024347,1
KFC,1006102213.0,11,5.812814592125281,1
KFC,1006102213.0,12,5.808399872667902,1
KFC,1006102217.0,1,29.16336492616417,1
KFC,1006102217.0,2,29.134233574868098,1
KFC,1006102217.0,3,29.103309447293135,1
KFC,1006102217.0,4,29.070666527678945,1
KFC,1006102217.0,5,29.036066946867205,1
KFC,1006102217.0,6,28.99870947511384,1
KFC,1006102217.0,7,28.95892145756054,1
KFC,1006102217.0,8,28.91666366293471,1
KFC,1006102217.0,9,28.869933659615203,1
KFC,1006102217.0,10,28.816853271485588,1
KFC,1006102217.0,11,28.756310891902263,1
KFC,1006102217.0,12,28.687977467957378,1
KFC,2013995034.0,1,0.0909600360750724,1
KFC,2013995034.0,2,0.09095996765059365,1
KFC,2013995034.0,3,0.09095989400725085,1
KFC,2013995034.0,4,0.09095981505015342,1
KFC,2013995034.0,5,0.09095972991496307,1
KFC,2013995034.0,6,0.09095963625656753,1
KFC,2013995034.0,7,0.09095953432205703,1
KFC,2013995034.0,8,0.09095942338940617,1
KFC,2013995034.0,9,0.09095929722285521,1
KFC,2013995034.0,10,0.09095914886051698,1
KFC,2013995034.0,11,0.09095897210125624,1
KFC,2013995034.0,12,0.09095876149475006,1
NFC,2011114904.0,1,0.1342962169542497,1
NFC,2011114904.0,2,0.1342964278736945,1
NFC,2011114904.0,3,0.13429668124506103,1
NFC,2011114904.0,4,0.13429702681222197,1
NFC,2011114904.0,5,0.1342975076800743,1
NFC,2011114904.0,6,0.13585628491105667,1
NFC,2011114904.0,7,0.13760398789628264,1
NFC,2011114904.0,8,0.1389649412633598,1
NFC,2011114904.0,9,0.13940850575895594,1
NFC,2011114904.0,10,0.13974007558133822,1
NFC,2011114904.0,11,0.13984786806842914,1
NFC,2011114904.0,12,0.13992393929410296,1
GFC,2012114904.0,1,0.12349667751560905,1
GFC,2012114904.0,2,0.12417843858410428,1
GFC,2012114904.0,3,0.12477283229481818,1
GFC,2012114904.0,4,0.12526176758343413,1
GFC,2012114904.0,5,0.1257141023109998,1
GFC,2012114904.0,6,0.12610966843824414,1
GFC,2012114904.0,7,0.1264935116957292,1
GFC,2012114904.0,8,0.12688469931229068,1
GFC,2012114904.0,9,0.127234117185656,1
GFC,2012114904.0,10,0.12755725108388977,1
GFC,2012114904.0,11,0.1278022419062855,1
GFC,2012114904.0,12,0.1279841510180134,1
NFC,2011104311.0,1,0.5962960845441949,1
NFC,2011104311.0,2,0.601879708609873,1
NFC,2011104311.0,3,0.6131620982748573,1
NFC,2011104311.0,4,0.6200053253420567,1
NFC,2011104311.0,5,0.6237290256030501,1
NFC,2011104311.0,6,0.6251585855976758,1
NFC,2011104311.0,7,0.6260417769831234,1
NFC,2011104311.0,8,0.6264596666537602,1
NFC,2011104311.0,9,0.6266562292350323,1
NFC,2011104311.0,10,0.6267575412618384,1
NFC,2011104311.0,11,0.6267999422075026,1
NFC,2011104311.0,12,0.6268249709568671,1
NFC,2011114602.0,1,0.1264384426083161,1
NFC,2011114602.0,2,0.12643848913360964,1
NFC,2011114602.0,3,0.1264385433317517,1
NFC,2011114602.0,4,0.12643861069626125,1
NFC,2011114602.0,5,0.1264386951539743,1
NFC,2011114602.0,6,0.1264388109824165,1
NFC,2011114602.0,7,0.1264389855528377,1
NFC,2011114602.0,8,0.12898325541645397,1
NFC,2011114602.0,9,0.130200242703186,1
NFC,2011114602.0,10,0.13091434643313757,1
NFC,2011114602.0,11,0.13122476803793642,1
NFC,2011114602.0,12,0.1314065630068067,1
GFC,2012104048.0,1,0.13577016200703373,1
GFC,2012104048.0,2,0.13717012918507246,1
GFC,2012104048.0,3,0.13807733447115184,1
GFC,2012104048.0,4,0.13872889894015922,1
GFC,2012104048.0,5,0.1391495015451717,1
GFC,2012104048.0,6,0.1394099891238954,1
GFC,2012104048.0,7,0.13960075070141015,1
GFC,2012104048.0,8,0.13974659154743935,1
GFC,2012104048.0,9,0.13985457850650432,1
GFC,2012104048.0,10,0.13992914346513377,1
GFC,2012104048.0,11,0.1399807057792094,1
GFC,2012104048.0,12,0.14001703502672327,1
GFC,2012104311.0,1,0.7675211655079728,1
GFC,2012104311.0,2,0.7752385755749006,1
GFC,2012104311.0,3,0.780576634208927,1
GFC,2012104311.0,4,0.7841270796240337,1
GFC,2012104311.0,5,0.7873203292752329,1
GFC,2012104311.0,6,0.7895632948087271,1
GFC,2012104311.0,7,0.79140453152893,1
GFC,2012104311.0,8,0.7930872495960501,1
GFC,2012104311.0,9,0.7944522104228227,1
GFC,2012104311.0,10,0.79551001360949,1
GFC,2012104311.0,11,0.7961224418843412,1
GFC,2012104311.0,12,0.7965446822023474,1
NFC,2011114915.0,1,0.1226668108695926,1
NFC,2011114915.0,2,0.12266698645409804,1
NFC,2011114915.0,3,0.12266722544615576,1
NFC,2011114915.0,4,0.12266751487664113,1
NFC,2011114915.0,5,0.12266793238147221,1
NFC,2011114915.0,6,0.12490322048846353,1
NFC,2011114915.0,7,0.12684075705857542,1
NFC,2011114915.0,8,0.1278587796964702,1
NFC,2011114915.0,9,0.12833491707126285,1
NFC,2011114915.0,10,0.12857285362070883,1
NFC,2011114915.0,11,0.12867679955877015,1
NFC,2011114915.0,12,0.1287384004803899,1
NFC,1001101035.0,1,12.666918345742186,1
NFC,1001101035.0,2,12.66689134053588,1
NFC,1001101035.0,3,12.666852913369333,1
NFC,1001101035.0,4,12.666832371044752,1
NFC,1001101035.0,5,12.666824763551176,1
NFC,1001101035.0,6,12.666813493602275,1
NFC,1001101035.0,7,12.666806321051634,1
NFC,1001101035.0,8,12.666800120225892,1
NFC,1001101035.0,9,12.666797207447408,1
NFC,1001101035.0,10,12.666791221112195,1
NFC,1001101035.0,11,12.66678692799797,1
NFC,1001101035.0,12,12.66678381503359,1
GFC,2012114915.0,1,0.12560365891626427,1
GFC,2012114915.0,2,0.12729252508203853,1
GFC,2012114915.0,3,0.12810300535424451,1
GFC,2012114915.0,4,0.12959233642535964,1
GFC,2012114915.0,5,0.13038650033125257,1
GFC,2012114915.0,6,0.13108427892391666,1
GFC,2012114915.0,7,0.13171700704827452,1
GFC,2012114915.0,8,0.1323090439166048,1
GFC,2012114915.0,9,0.13281542367165342,1
GFC,2012114915.0,10,0.13320286151508737,1
GFC,2012114915.0,11,0.1335869129067264,1
GFC,2012114915.0,12,0.13396500144594667,1
GFC,1001101035.0,1,8.980600610811113,1
GFC,1001101035.0,2,9.417535077393042,1
GFC,1001101035.0,3,9.678372795728407,1
GFC,1001101035.0,4,9.802609798218969,1
GFC,1001101035.0,5,9.888286916769955,1
GFC,1001101035.0,6,9.93481670252423,1
GFC,1001101035.0,7,9.96182164529631,1
GFC,1001101035.0,8,9.978293420915316,1
GFC,1001101035.0,9,9.988960828045267,1
GFC,1001101035.0,10,9.9960073770287,1
GFC,1001101035.0,11,10.000585519930688,1
GFC,1001101035.0,12,10.003721526657978,1
NFC,2011995338.0,1,0.10400009310437991,1
NFC,2011995338.0,2,0.10400021992421829,1
NFC,2011995338.0,3,0.1043584939028531,1
NFC,2011995338.0,4,0.10567925690829474,1
NFC,2011995338.0,5,0.10633963343187516,1
NFC,2011995338.0,6,0.10666981920411396,1
NFC,2011995338.0,7,0.10683491084546705,1
NFC,2011995338.0,8,0.10694994293293748,1
NFC,2011995338.0,9,0.1069744641646953,1
NFC,2011995338.0,10,0.10698719577583211,1
NFC,2011995338.0,11,0.10699345129000398,1
NFC,2011995338.0,12,0.10699672563234806,1
NFC,2011104340.0,1,0.4212609631808849,1
NFC,2011104340.0,2,0.42126158336323505,1
NFC,2011104340.0,3,0.4212627058013589,1
NFC,2011104340.0,4,0.43255293122075766,1
NFC,2011104340.0,5,0.43720785018811603,1
NFC,2011104340.0,6,0.44028338214863844,1
NFC,2011104340.0,7,0.4411730473096075,1
NFC,2011104340.0,8,0.441721802142656,1
NFC,2011104340.0,9,0.4420762044884943,1
NFC,2011104340.0,10,0.44222717635063863,1
NFC,2011104340.0,11,0.4423037536588099,1
NFC,2011104340.0,12,0.44233437704164064,1
NFC,2011115036.0,1,0.048005640336964715,1
NFC,2011115036.0,2,0.04800570666364054,1
NFC,2011115036.0,3,0.04800577298728075,1
NFC,2011115036.0,4,0.048005842064970654,1
NFC,2011115036.0,5,0.04800591113936778,1
NFC,2011115036.0,6,0.048005980210472345,1
NFC,2011115036.0,7,0.04800605227389639,1
NFC,2011115036.0,8,0.04800612433373659,1
NFC,2011115036.0,9,0.04800619638999324,1
NFC,2011115036.0,10,0.04800626844266659,1
NFC,2011115036.0,11,0.0480063404917569,1
NFC,2011115036.0,12,0.048006412537264447,1
NFC,2011115038.0,1,0.1167991804790168,1
NFC,2011115038.0,2,0.11679836102256687,1
NFC,2011115038.0,3,0.11679754162772325,1
NFC,2011115038.0,4,0.11679666743567489,1
NFC,2011115038.0,5,0.11679579331374279,1
NFC,2011115038.0,6,0.11679491926191851,1
NFC,2011115038.0,7,0.11679398257121608,1
NFC,2011115038.0,8,0.11679304596102341,1
NFC,2011115038.0,9,0.1167921094313301,1
NFC,2011115038.0,10,0.1167911729821258,1
NFC,2011115038.0,11,0.1167902366134001,1
NFC,2011115038.0,12,0.11678930032514266,1
NFC,2011115050.0,1,0.4920572109531337,1
NFC,2011115050.0,2,0.49211428570198296,1
NFC,2011115050.0,3,0.49217122472015723,1
NFC,2011115050.0,4,0.49223494119956357,1
NFC,2011115050.0,5,0.492298488141341,1
NFC,2011115050.0,6,0.4923618662212522,1
NFC,2011115050.0,7,0.49243379455246966,1
NFC,2011115050.0,8,0.49250550600344817,1
NFC,2011115050.0,9,0.4925770015536259,1
NFC,2011115050.0,10,0.49264828217655227,1
NFC,2011115050.0,11,0.492719348839932,1
NFC,2011115050.0,12,0.49279020250566946,1
NFC,2011115039.0,1,0.14625311334415234,1
NFC,2011115039.0,2,0.1462527144030194,1
NFC,2011115039.0,3,0.1462523154945217,1
NFC,2011115039.0,4,0.1462519059243843,1
NFC,2011115039.0,5,0.14625149638864712,1
NFC,2011115039.0,6,0.14625108688730576,1
NFC,2011115039.0,7,0.146250666141141,1
NFC,2011115039.0,8,0.1462502454312839,1
NFC,2011115039.0,9,0.14624982475772982,1
NFC,2011115039.0,10,0.14624940412047402,1
NFC,2011115039.0,11,0.1462489835195118,1
NFC,2011115039.0,12,0.1462485629548385,1
NFC,2011115041.0,1,0.08299529427039042,1
NFC,2011115041.0,2,0.08299556299109877,1
NFC,2011115041.0,3,0.08299583168791591,1
NFC,2011115041.0,4,0.08299612709776903,1
NFC,2011115041.0,5,0.08299642247874714,1
NFC,2011115041.0,6,0.08299671783085447,1
NFC,2011115041.0,7,0.0829970457856564,1
NFC,2011115041.0,8,0.08299737370486555,1
NFC,2011115041.0,9,0.08299770158848777,1
NFC,2011115041.0,10,0.08299802943652881,1
NFC,2011115041.0,11,0.0829983572489945,1
NFC,2011115041.0,12,0.0829986850258906,1
NFC,2011115052.0,1,0.46693023711906284,1
NFC,2011115052.0,2,0.4669484841413575,1
NFC,2011115052.0,3,0.46696670611824076,1
NFC,2011115052.0,4,0.4669905452343977,1
NFC,2011115052.0,5,0.4670143415519996,1
NFC,2011115052.0,6,0.4670380951861979,1
NFC,2011115052.0,7,0.4670724205071496,1
NFC,2011115052.0,8,0.4671066568926072,1
NFC,2011115052.0,9,0.46714080468776586,1
NFC,2011115052.0,10,0.46717486423603655,1
NFC,2011115052.0,11,0.4672088358790576,1
NFC,2011115052.0,12,0.467242719956706,1
NFC,1002102075.0,1,0.45333333332199993,1
NFC,1002102075.0,2,0.453333336406858,1
NFC,1002102075.0,3,0.4533333363907519,1
NFC,1002102075.0,4,0.45333333637435125,1
NFC,1002102075.0,5,0.45333333635663203,1
NFC,1002102075.0,6,0.4533333363384894,1
NFC,1002102075.0,7,0.45333333631996536,1
NFC,1002102075.0,8,0.4533333363016675,1
NFC,1002102075.0,9,0.4533333362835917,1
NFC,1002102075.0,10,0.4533333362650246,1
NFC,1002102075.0,11,0.45333333624593536,1
NFC,1002102075.0,12,0.4533333362242925,1
NFC,2011115042.0,1,0.13331417599069884,1
NFC,2011115042.0,2,0.13331420556737666,1
NFC,2011115042.0,3,0.13331423514150362,1
NFC,2011115042.0,4,0.13331426552056833,1
NFC,2011115042.0,5,0.1333142958969416,1
NFC,2011115042.0,6,0.1333143262706238,1
NFC,2011115042.0,7,0.13331435749409748,1
NFC,2011115042.0,8,0.13331438871472762,1
NFC,2011115042.0,9,0.13331441993251464,1
NFC,2011115042.0,10,0.1333144511474589,1
NFC,2011115042.0,11,0.13331448235956084,1
NFC,2011115042.0,12,0.13331451356882085,1
NFC,2011115043.0,1,0.09260472378530653,1
NFC,2011115043.0,2,0.09260458885755286,1
NFC,2011115043.0,3,0.09260445394001307,1
NFC,2011115043.0,4,0.09260429697784202,1
NFC,2011115043.0,5,0.09260414002949416,1
NFC,2011115043.0,6,0.09260398309496765,1
NFC,2011115043.0,7,0.09260379551197348,1
NFC,2011115043.0,8,0.0926036079487244,1
NFC,2011115043.0,9,0.09260342040521724,1
NFC,2011115043.0,10,0.09260323288144894,1
NFC,2011115043.0,11,0.09260304537741633,1
NFC,2011115043.0,12,0.09260285789311629,1
NFC,2011115051.0,1,0.41048138043506527,1
NFC,2011115051.0,2,0.41049352153143576,1
NFC,2011115051.0,3,0.41050563169507664,1
NFC,2011115051.0,4,0.41052061294682324,1
NFC,2011115051.0,5,0.41053554699494094,1
NFC,2011115051.0,6,0.41055043406217584,1
NFC,2011115051.0,7,0.41056993781021994,1
NFC,2011115051.0,8,0.4105893612132669,1
NFC,2011115051.0,9,0.41060870476676375,1
NFC,2011115051.0,10,0.41062796896209247,1
NFC,2011115051.0,11,0.41064715428661125,1
NFC,2011115051.0,12,0.4106662612236958,1
NFC,1006102335.0,1,6.400252828545199,1
NFC,1006102335.0,2,6.400504653341635,1
NFC,1006102335.0,3,6.400766129690114,1
NFC,1006102335.0,4,6.401059186345836,1
NFC,1006102335.0,5,6.401350867739645,1
NFC,1006102335.0,6,6.401705183526691,1
NFC,1006102335.0,7,6.4020651106850295,1
NFC,1006102335.0,8,6.402570227059455,1
NFC,1006102335.0,9,6.403072024995785,1
NFC,1006102335.0,10,6.40369919132416,1
NFC,1006102335.0,11,6.404565944899577,1
NFC,1006102335.0,12,6.4392220302315835,1
NFC,2011115044.0,1,0.11386666666382,1
NFC,2011115044.0,2,0.11386666666381999,1
NFC,2011115044.0,3,0.11386666666381999,1
NFC,2011115044.0,4,0.11386666666381998,1
NFC,2011115044.0,5,0.11386666666381998,1
NFC,2011115044.0,6,0.11386666666381996,1
NFC,2011115044.0,7,0.11386666666381996,1
NFC,2011115044.0,8,0.11386666666381996,1
NFC,2011115044.0,9,0.11386666666381996,1
NFC,2011115044.0,10,0.11386666666381996,1
NFC,2011115044.0,11,0.11386666666381996,1
NFC,2011115044.0,12,0.11386666666381995,1
NFC,2011115049.0,1,0.4653739028555394,1
NFC,2011115049.0,2,0.46541437754534887,1
NFC,2011115049.0,3,0.4654547577233315,1
NFC,2011115049.0,4,0.46550045248823124,1
NFC,2011115049.0,5,0.4655460265271999,1
NFC,2011115049.0,6,0.46559148031804454,1
NFC,2011115049.0,7,0.4656438126673517,1
NFC,2011115049.0,8,0.46569598607254553,1
NFC,2011115049.0,9,0.4657480012566471,1
NFC,2011115049.0,10,0.4657998589382986,1
NFC,2011115049.0,11,0.46585155983179705,1
NFC,2011115049.0,12,0.4659031046471265,1
NFC,1006102220.0,1,9.462958038775382,1
NFC,1006102220.0,2,9.502492480332172,1
NFC,1006102220.0,3,9.529715036029215,1
NFC,1006102220.0,4,9.543344743061434,1
NFC,1006102220.0,5,9.550390886434586,1
NFC,1006102220.0,6,9.552964390532967,1
NFC,1006102220.0,7,9.55466616184835,1
NFC,1006102220.0,8,9.555450827713582,1
NFC,1006102220.0,9,9.555841628345021,1
NFC,1006102220.0,10,9.556071469008343,1
NFC,1006102220.0,11,9.556175211853102,1
NFC,1006102220.0,12,9.55623074134668,1
NFC,2011115037.0,1,0.10784225539368146,1
NFC,2011115037.0,2,0.10784140924501603,1
NFC,2011115037.0,3,0.10784056317336493,1
NFC,2011115037.0,4,0.1078396398682824,1
NFC,2011115037.0,5,0.10783871665490768,1
NFC,2011115037.0,6,0.10783779353322713,1
NFC,2011115037.0,7,0.10783677768468056,1
NFC,2011115037.0,8,0.10783576194716296,1
NFC,2011115037.0,9,0.10783474632065614,1
NFC,2011115037.0,10,0.1078337308051419,1
NFC,2011115037.0,11,0.10783271540060206,1
NFC,2011115037.0,12,0.10783170010701838,1
NFC,2011115046.0,1,0.11263250332744344,1
NFC,2011115046.0,2,0.1126314368260769,1
NFC,2011115046.0,3,0.11263037042112861,1
NFC,2011115046.0,4,0.11262917484603391,1
NFC,2011115046.0,5,0.11262797939211809,1
NFC,2011115046.0,6,0.11262678405936276,1
NFC,2011115046.0,7,0.11262542399477758,1
NFC,2011115046.0,8,0.11262406408703186,1
NFC,2011115046.0,9,0.11262270433609847,1
NFC,2011115046.0,10,0.11262134474195025,1
NFC,2011115046.0,11,0.1126199853045601,1
NFC,2011115046.0,12,0.11261862602390094,1
NFC,2011115048.0,1,0.04800549744446427,1
NFC,2011115048.0,2,0.048005562055567615,1
NFC,2011115048.0,3,0.04800562666379049,1
NFC,2011115048.0,4,0.048005693487311624,1
NFC,2011115048.0,5,0.04800576030775152,1
NFC,2011115048.0,6,0.048005827125110395,1
NFC,2011115048.0,7,0.04800589631480307,1
NFC,2011115048.0,8,0.048005965501192224,1
NFC,2011115048.0,9,0.04800603468427808,1
NFC,2011115048.0,10,0.04800610386406087,1
NFC,2011115048.0,11,0.048006173040540855,1
NFC,2011115048.0,12,0.048006242213718256,1
NFC,2011114825.0,1,0.05835349609288786,1
NFC,2011114825.0,2,0.05986388544230589,1
NFC,2011114825.0,3,0.060064397180955784,1
NFC,2011114825.0,4,0.06039875888518884,1
NFC,2011114825.0,5,0.06064028439005399,1
NFC,2011114825.0,6,0.060713852429601485,1
NFC,2011114825.0,7,0.06076340446632829,1
NFC,2011114825.0,8,0.06078379179154693,1
NFC,2011114825.0,9,0.06079200077229195,1
NFC,2011114825.0,10,0.06079691780833582,1
NFC,2011114825.0,11,0.06079962847648002,1
NFC,2011114825.0,12,0.060800814232718735,1
NFC,1006102158.0,1,20.445681336300574,1
NFC,1006102158.0,2,20.445038646235908,1
NFC,1006102158.0,3,20.444138726127672,1
NFC,1006102158.0,4,20.441545278772054,1
NFC,1006102158.0,5,20.359595700648168,1
NFC,1006102158.0,6,20.331363077683047,1
NFC,1006102158.0,7,20.31233178305935,1
NFC,1006102158.0,8,20.304541652723426,1
NFC,1006102158.0,9,20.30142767364925,1
NFC,1006102158.0,10,20.299536227182088,1
NFC,1006102158.0,11,20.29851744998931,1
NFC,1006102158.0,12,20.298056432473576,1
NFC,1006102367.0,1,19.382914448504202,1
NFC,1006102367.0,2,19.38006518724675,1
NFC,1006102367.0,3,19.376361829071048,1
NFC,1006102367.0,4,19.37009705336807,1
NFC,1006102367.0,5,19.36197429555453,1
NFC,1006102367.0,6,19.274455113247292,1
NFC,1006102367.0,7,18.925366483394313,1
NFC,1006102367.0,8,18.766512748510436,1
NFC,1006102367.0,9,18.70376747426076,1
NFC,1006102367.0,10,18.67101857714762,1
NFC,1006102367.0,11,18.652838626097935,1
NFC,1006102367.0,12,18.644210616141695,1
NFC,1006102476.0,1,15.956211737761159,1
NFC,1006102476.0,2,15.954121848417504,1
NFC,1006102476.0,3,15.9515301834639,1
NFC,1006102476.0,4,15.947273607117966,1
NFC,1006102476.0,5,15.942153675241522,1
NFC,1006102476.0,6,15.936005777287669,1
NFC,1006102476.0,7,15.927112816168881,1
NFC,1006102476.0,8,15.553311770495782,1
NFC,1006102476.0,9,15.32051158493524,1
NFC,1006102476.0,10,15.181099826343644,1
NFC,1006102476.0,11,15.106037150253833,1
NFC,1006102476.0,12,15.072722367189664,1
KFC,1006102002.0,1,5.665102745322744,1
KFC,1006102002.0,2,5.90256346789536,1
KFC,1006102002.0,3,6.060770196130329,1
KFC,1006102002.0,4,6.165019362697957,1
KFC,1006102002.0,5,6.202919072067939,1
KFC,1006102002.0,6,6.22201322674105,1
KFC,1006102002.0,7,6.233272256825169,1
KFC,1006102002.0,8,6.23798268510367,1
KFC,1006102002.0,9,6.2399911520721725,1
KFC,1006102002.0,10,6.2409252788093905,1
KFC,1006102002.0,11,6.241446082200388,1
KFC,1006102002.0,12,6.241757525501289,1
KFC,1006102158.0,1,19.27925051925923,1
KFC,1006102158.0,2,19.29946035628064,1
KFC,1006102158.0,3,19.505946203298887,1
KFC,1006102158.0,4,19.698084547317972,1
KFC,1006102158.0,5,19.760186063141706,1
KFC,1006102158.0,6,19.78902648191246,1
KFC,1006102158.0,7,19.805863448687738,1
KFC,1006102158.0,8,19.812885236871864,1
KFC,1006102158.0,9,19.816335777140754,1
KFC,1006102158.0,10,19.81787250138564,1
KFC,1006102158.0,11,19.818664970203344,1
KFC,1006102158.0,12,19.819140689675997,1
KFC,1006102367.0,1,18.161211202856578,1
KFC,1006102367.0,2,18.021909529577957,1
KFC,1006102367.0,3,17.94124438800078,1
KFC,1006102367.0,4,17.885409744939274,1
KFC,1006102367.0,5,17.865802325376936,1
KFC,1006102367.0,6,17.85732122643598,1
KFC,1006102367.0,7,17.851876111670204,1
KFC,1006102367.0,8,17.84967684085196,1
KFC,1006102367.0,9,17.848465052462537,1
KFC,1006102367.0,10,17.847951255616845,1
KFC,1006102367.0,11,17.847697437974364,1
KFC,1006102367.0,12,17.84754049652567,1
KFC,2013114825.0,1,0.052338568098873654,1
KFC,2013114825.0,2,0.04902281139107242,1
KFC,2013114825.0,3,0.04705639782675336,1
KFC,2013114825.0,4,0.04564072293881706,1
KFC,2013114825.0,5,0.045136259507043995,1
KFC,2013114825.0,6,0.04491695231220503,1
KFC,2013114825.0,7,0.044789670566456115,1
KFC,2013114825.0,8,0.04473404862535653,1
KFC,2013114825.0,9,0.044707524409477235,1
KFC,2013114825.0,10,0.04469539447206858,1
KFC,2013114825.0,11,0.044689436845621676,1
KFC,2013114825.0,12,0.04468579714072649,1
NFC,2011114627.0,1,0.14181150889698588,1
NFC,2011114627.0,2,0.14338954481608,1
NFC,2011114627.0,3,0.14552624154791702,1
NFC,2011114627.0,4,0.1463721364891657,1
NFC,2011114627.0,5,0.14664998993234205,1
NFC,2011114627.0,6,0.14683953221843388,1
NFC,2011114627.0,7,0.14690730362811552,1
NFC,2011114627.0,8,0.14695663440811613,1
NFC,2011114627.0,9,0.14698275249972542,1
NFC,2011114627.0,10,0.1469916738395521,1
NFC,2011114627.0,11,0.14699543408519247,1
NFC,2011114627.0,12,0.14699771707323803,1
KFC,2013114627.0,1,0.1346343394022416,1
KFC,2013114627.0,2,0.1343001212565946,1
KFC,2013114627.0,3,0.1340740592395082,1
KFC,2013114627.0,4,0.13393017247599326,1
KFC,2013114627.0,5,0.13387397308004048,1
KFC,2013114627.0,6,0.13384726255192592,1
