,FACTCode,COMP_ITEM_CODE,MthNum,RM Cost,retain_flag,Available_1_to_12
2121,GFC,2012114939.0,10,0.1246439834962755,1.0,True
2122,GFC,2012114939.0,11,0.1251073604140236,1.0,True
2123,GFC,2012114939.0,12,0.1254958941357833,1.0,True
2124,GFC,2012114942.0,1,0.213188362103112,1.0,True
2125,GFC,2012114942.0,2,0.2128244167273267,1.0,True
2126,GFC,2012114942.0,3,0.2124925125812433,1.0,True
2127,GFC,2012114942.0,4,0.212212847506501,1.0,True
2128,GFC,2012114942.0,5,0.2117060732883286,1.0,True
2129,GFC,2012114942.0,6,0.2113183630968748,1.0,True
2130,GFC,2012114942.0,7,0.2110941780952208,1.0,True
2131,GFC,2012114942.0,8,0.2110141427907544,1.0,True
2132,GFC,2012114942.0,9,0.2108756102542732,1.0,True
2133,GFC,2012114942.0,10,0.2107200198401384,1.0,True
2134,GFC,2012114942.0,11,0.2105964728554507,1.0,True
2135,GFC,2012114942.0,12,0.2105369877945892,1.0,True
2136,GFC,2012114954.0,1,0.1082492137202276,1.0,True
2137,GFC,2012114954.0,2,0.1092934284429882,1.0,True
2138,GFC,2012114954.0,3,0.1098797707984123,1.0,True
2139,GFC,2012114954.0,4,0.110951335333986,1.0,True
2140,GFC,2012114954.0,5,0.1116367097543915,1.0,True
2141,GFC,2012114954.0,6,0.1122912688970577,1.0,True
2142,GFC,2012114954.0,7,0.11278852340598,1.0,True
2143,GFC,2012114954.0,8,0.1134275744572044,1.0,True
2144,GFC,2012114954.0,9,0.113933556434035,1.0,True
2145,GFC,2012114954.0,10,0.1145417475530505,1.0,True
2146,GFC,2012114954.0,11,0.1151335472351003,1.0,True
2147,GFC,2012114954.0,12,0.1158155817077425,1.0,True
2148,GFC,2012114961.0,1,0.0002722940776038121,1.0,True
2149,GFC,2012114961.0,2,0.0002722940776038121,1.0,True
2150,GFC,2012114961.0,3,0.0002722940776038121,1.0,True
2151,GFC,2012114961.0,4,0.0002722940776038121,1.0,True
2152,GFC,2012114961.0,5,0.0002722940776038121,1.0,True
2153,GFC,2012114961.0,6,0.0002722940776038121,1.0,True
2154,GFC,2012114961.0,7,0.0002722940776038121,1.0,True
2155,GFC,2012114961.0,8,0.0002722940776038121,1.0,True
2156,GFC,2012114961.0,9,0.0002722940776038121,1.0,True
2157,GFC,2012114961.0,10,0.0002722940776038121,1.0,True
2158,GFC,2012114961.0,11,0.0002722940776038121,1.0,True
2159,GFC,2012114961.0,12,0.0002722940776038121,1.0,True
2160,GFC,2012114962.0,1,0.1299668153126122,1.0,True
2161,GFC,2012114962.0,2,0.1312768764050799,1.0,True
2162,GFC,2012114962.0,3,0.1322452095405719,1.0,True
2163,GFC,2012114962.0,4,0.1328688450776592,1.0,True
2164,GFC,2012114962.0,5,0.1347265745771324,1.0,True
2165,GFC,2012114962.0,6,0.1355115602517984,1.0,True
2166,GFC,2012114962.0,7,0.1358675329938369,1.0,True
2167,GFC,2012114962.0,8,0.1361762482766076,1.0,True
2168,GFC,2012114962.0,9,0.1363590805824176,1.0,True
2169,GFC,2012114962.0,10,0.136443267874795,1.0,True
2170,GFC,2012114962.0,11,0.1364759835200803,1.0,True
2171,GFC,2012114962.0,12,0.1364872053796848,1.0,True
2172,GFC,2012115025.0,1,0.1671899079823231,1.0,True
2173,GFC,2012115025.0,2,0.1671910324324634,1.0,True
2174,GFC,2012115025.0,3,0.1671920599687716,1.0,True
2175,GFC,2012115025.0,4,0.1671965783533328,1.0,True
2176,GFC,2012115025.0,5,0.1672006093744553,1.0,True
2177,GFC,2012115025.0,6,0.1672072627032874,1.0,True
2178,GFC,2012115025.0,7,0.1672141889749323,1.0,True
2179,GFC,2012115025.0,8,0.1672209761689969,1.0,True
2180,GFC,2012115025.0,9,0.1672299903385441,1.0,True
2181,GFC,2012115025.0,10,0.1672389829368526,1.0,True
2182,GFC,2012115025.0,11,0.1672478770012947,1.0,True
2183,GFC,2012115025.0,12,0.1672490561219551,1.0,True
2184,GFC,2012115026.0,1,0.0907781601334815,1.0,True
2185,GFC,2012115026.0,2,0.0907198823764896,1.0,True
2186,GFC,2012115026.0,3,0.0906762259277668,1.0,True
2187,GFC,2012115026.0,4,0.0906446925478585,1.0,True
2188,GFC,2012115026.0,5,0.0905839675516446,1.0,True
2189,GFC,2012115026.0,6,0.0905505661395368,1.0,True
2190,GFC,2012115026.0,7,0.0905021072317175,1.0,True
2191,GFC,2012115026.0,8,0.090439444410808,1.0,True
2192,GFC,2012115026.0,9,0.090361087477838,1.0,True
2193,GFC,2012115026.0,10,0.0903215091433752,1.0,True
2194,GFC,2012115026.0,11,0.0902453841246108,1.0,True
2195,GFC,2012115026.0,12,0.0901881313630978,1.0,True
2196,GFC,2012115028.0,1,0.118914447894577,1.0,True
2197,GFC,2012115028.0,2,0.1191068090840913,1.0,True
2198,GFC,2012115028.0,3,0.1192724930843569,1.0,True
2199,GFC,2012115028.0,4,0.1193979867214947,1.0,True
2200,GFC,2012115028.0,5,0.1195292625845037,1.0,True
2201,GFC,2012115028.0,6,0.1196432148934161,1.0,True
2202,GFC,2012115028.0,7,0.1198026390413513,1.0,True
2203,GFC,2012115028.0,8,0.1199740439845153,1.0,True
2204,GFC,2012115028.0,9,0.1201274034585622,1.0,True
2205,GFC,2012115028.0,10,0.1203071799109474,1.0,True
2206,GFC,2012115028.0,11,0.1204499442037787,1.0,True
2207,GFC,2012115028.0,12,0.1205511248654028,1.0,True
2208,GFC,2012115030.0,1,0.0991478178619479,1.0,True
2209,GFC,2012115030.0,2,0.100067543154559,1.0,True
2210,GFC,2012115030.0,3,0.1006752990490317,1.0,True
2211,GFC,2012115030.0,4,0.1011726531012113,1.0,True
2212,GFC,2012115030.0,5,0.1019661416433419,1.0,True
2213,GFC,2012115030.0,6,0.1024987128119789,1.0,True
2214,GFC,2012115030.0,7,0.1033523009586166,1.0,True
2215,GFC,2012115030.0,8,0.1042766552848454,1.0,True
2216,GFC,2012115030.0,9,0.1048124300380614,1.0,True
2217,GFC,2012115030.0,10,0.1048124300380614,1.0,True
2218,GFC,2012115030.0,11,0.1054136147214121,1.0,True
2219,GFC,2012115030.0,12,0.1058736834378859,1.0,True
2220,GFC,2012115032.0,1,0.1187491840811616,1.0,True
2221,GFC,2012115032.0,2,0.1189279887432649,1.0,True
2222,GFC,2012115032.0,3,0.1190987899130032,1.0,True
2223,GFC,2012115032.0,4,0.1191990965877416,1.0,True
2224,GFC,2012115032.0,5,0.1193330266380361,1.0,True
2225,GFC,2012115032.0,6,0.1194816159577365,1.0,True
2226,GFC,2012115032.0,7,0.1196396316149321,1.0,True
2227,GFC,2012115032.0,8,0.1197612367795385,1.0,True
2228,GFC,2012115032.0,9,0.1199005255705435,1.0,True
2229,GFC,2012115032.0,10,0.1200464798345671,1.0,True
2230,GFC,2012115032.0,11,0.1201686587945421,1.0,True
2231,GFC,2012115032.0,12,0.1202570881200451,1.0,True
2232,GFC,2012995239.0,1,0.1176220168822328,1.0,True
2233,GFC,2012995239.0,2,0.1176220168822328,1.0,True
2234,GFC,2012995239.0,3,0.1176220168822328,1.0,True
2235,GFC,2012995239.0,4,0.1176220168822328,1.0,True
2236,GFC,2012995239.0,5,0.1176220168822328,1.0,True
2237,GFC,2012995239.0,6,0.1176220168822328,1.0,True
2238,GFC,2012995239.0,7,0.1176220168822328,1.0,True
2239,GFC,2012995239.0,8,0.1176220168822328,1.0,True
2240,GFC,2012995239.0,9,0.1176220168822328,1.0,True
2241,GFC,2012995239.0,10,0.1176220168822328,1.0,True
2242,GFC,2012995239.0,11,0.1176220168822328,1.0,True
2243,GFC,2012995239.0,12,0.1176220168822328,1.0,True
2244,GFC,2012995240.0,1,0.1255618196738663,1.0,True
2245,GFC,2012995240.0,2,0.1255618196738663,1.0,True
2246,GFC,2012995240.0,3,0.1255618196738663,1.0,True
2247,GFC,2012995240.0,4,0.1255618196738663,1.0,True
2248,GFC,2012995240.0,5,0.1237826321870229,1.0,True
2249,GFC,2012995240.0,6,0.1237826321870229,1.0,True
2250,GFC,2012995240.0,7,0.1237826321870229,1.0,True
2251,GFC,2012995240.0,8,0.1237826321870229,1.0,True
2252,GFC,2012995240.0,9,0.1237826321870229,1.0,True
2253,GFC,2012995240.0,10,0.1235333263205243,1.0,True
2254,GFC,2012995240.0,11,0.12336373992666,1.0,True
2255,GFC,2012995240.0,12,0.1232401540217795,1.0,True
2256,GFC,2012995248.0,1,0.1243405864482092,1.0,True
2257,GFC,2012995248.0,2,0.1248579061982603,1.0,True
2258,GFC,2012995248.0,3,0.1252855363742424,1.0,True
2259,GFC,2012995248.0,4,0.1256907021957431,1.0,True
2260,GFC,2012995248.0,5,0.1260567368005094,1.0,True
2261,GFC,2012995248.0,6,0.12640877870627,1.0,True
2262,GFC,2012995248.0,7,0.1268382707047233,1.0,True
2263,GFC,2012995248.0,8,0.1271805052718193,1.0,True
2264,GFC,2012995248.0,9,0.1274535123493747,1.0,True
2265,GFC,2012995248.0,10,0.1277407810222479,1.0,True
2266,GFC,2012995248.0,11,0.1279111953967028,1.0,True
2267,GFC,2012995248.0,12,0.1280414893027394,1.0,True
2268,GFC,2012995249.0,1,0.1210705364506297,1.0,True
2269,GFC,2012995249.0,2,0.1226376536772254,1.0,True
2270,GFC,2012995249.0,3,0.1239265980954869,1.0,True
2271,GFC,2012995249.0,4,0.1250993951112937,1.0,True
2272,GFC,2012995249.0,5,0.1261030803426383,1.0,True
2273,GFC,2012995249.0,6,0.1272066644593845,1.0,True
2274,GFC,2012995249.0,7,0.1287460475549177,1.0,True
2275,GFC,2012995249.0,8,0.1298338278172048,1.0,True
2276,GFC,2012995249.0,9,0.1307226145848277,1.0,True
2277,GFC,2012995249.0,10,0.1315087562766995,1.0,True
2278,GFC,2012995249.0,11,0.1320461634049305,1.0,True
2279,GFC,2012995249.0,12,0.1324296132866459,1.0,True
2280,GFC,2012995287.0,1,0.1241470420450393,1.0,True
2281,GFC,2012995287.0,2,0.1241499323877478,1.0,True
2282,GFC,2012995287.0,3,0.1241517103596496,1.0,True
2283,GFC,2012995287.0,4,0.1241534877981013,1.0,True
2284,GFC,2012995287.0,5,0.1261794642290035,1.0,True
2285,GFC,2012995287.0,6,0.1263174337234979,1.0,True
2286,GFC,2012995287.0,7,0.1265270447087327,1.0,True
2287,GFC,2012995287.0,8,0.1280222873664795,1.0,True
2288,GFC,2012995287.0,9,0.1281816621332954,1.0,True
2289,GFC,2012995287.0,10,0.1282434208866156,1.0,True
2290,GFC,2012995287.0,11,0.1293026358356744,1.0,True
2291,GFC,2012995287.0,12,0.1295093096617656,1.0,True
2292,GFC,2012995288.0,1,0.1310272841795576,1.0,True
2293,GFC,2012995288.0,2,0.1310272841795576,1.0,True
2294,GFC,2012995288.0,3,0.1310272841795576,1.0,True
2295,GFC,2012995288.0,4,0.1310272841795576,1.0,True
2296,GFC,2012995288.0,5,0.1310272841795576,1.0,True
2297,GFC,2012995288.0,6,0.1310272841795576,1.0,True
2298,GFC,2012995288.0,7,0.1310272841795576,1.0,True
2299,GFC,2012995288.0,8,0.1310272841795576,1.0,True
2300,GFC,2012995288.0,9,0.1310272841795576,1.0,True
2301,GFC,2012995288.0,10,0.1311054922816065,1.0,True
2302,GFC,2012995288.0,11,0.1311693814978008,1.0,True
2303,GFC,2012995288.0,12,0.1312317750983427,1.0,True
2304,GFC,2012995291.0,1,0.1470383878334628,1.0,True
2305,GFC,2012995291.0,2,0.1470380208155232,1.0,True
2306,GFC,2012995291.0,3,0.1470376310370937,1.0,True
2307,GFC,2012995291.0,4,0.1470372624984395,1.0,True
2308,GFC,2012995291.0,5,0.147036941639918,1.0,True
2309,GFC,2012995291.0,6,0.1470366079964549,1.0,True
2310,GFC,2012995291.0,7,0.147036180106241,1.0,True
2311,GFC,2012995291.0,8,0.1470356797820506,1.0,True
2312,GFC,2012995291.0,9,0.1470351989362266,1.0,True
2313,GFC,2012995291.0,10,0.1470347372026432,1.0,True
2314,GFC,2012995291.0,11,0.1470343564029408,1.0,True
2315,GFC,2012995291.0,12,0.1470339728043062,1.0,True
2316,GFC,2012995292.0,1,0.1470388019060585,1.0,True
2317,GFC,2012995292.0,2,0.1470388019060585,1.0,True
2318,GFC,2012995292.0,3,0.1470388019060585,1.0,True
2319,GFC,2012995292.0,4,0.1470388019060585,1.0,True
2320,GFC,2012995292.0,5,0.1470388019060585,1.0,True
2321,GFC,2012995292.0,6,0.1470388019060585,1.0,True
2322,GFC,2012995292.0,7,0.1470388019060585,1.0,True
2323,GFC,2012995292.0,8,0.1470388019060585,1.0,True
2324,GFC,2012995292.0,9,0.1470388019060585,1.0,True
2325,GFC,2012995292.0,10,0.1470388019060585,1.0,True
2326,GFC,2012995292.0,11,0.1470388019060585,1.0,True
2327,GFC,2012995292.0,12,0.1470388019060585,1.0,True
2328,GFC,2012995323.0,1,0.0002722940776038121,1.0,True
2329,GFC,2012995323.0,2,0.0002722940776038121,1.0,True
2330,GFC,2012995323.0,3,0.0002722940776038121,1.0,True
2331,GFC,2012995323.0,4,0.0002722940776038121,1.0,True
2332,GFC,2012995323.0,5,0.0002722940776038121,1.0,True
2333,GFC,2012995323.0,6,0.0002722940776038121,1.0,True
2334,GFC,2012995323.0,7,0.0002722940776038121,1.0,True
2335,GFC,2012995323.0,8,0.0002722940776038121,1.0,True
2336,GFC,2012995323.0,9,0.0002722940776038121,1.0,True
2337,GFC,2012995323.0,10,0.0002722940776038121,1.0,True
2338,GFC,2012995323.0,11,0.0002722940776038121,1.0,True
2339,GFC,2012995323.0,12,0.0002722940776038121,1.0,True
2340,GFC,2012995336.0,1,0.0381211708645337,1.0,True
2341,GFC,2012995336.0,2,0.0381211708645337,1.0,True
2342,GFC,2012995336.0,3,0.0381211708645337,1.0,True
2343,GFC,2012995336.0,4,0.0381211708645337,1.0,True
2344,GFC,2012995336.0,5,0.0381211708645337,1.0,True
2345,GFC,2012995336.0,6,0.0381211708645336,1.0,True
2346,GFC,2012995336.0,7,0.0381211708645336,1.0,True
2347,GFC,2012995336.0,8,0.0381211708645336,1.0,True
2348,GFC,2012995336.0,9,0.0381211708645336,1.0,True
2349,GFC,2012995336.0,10,0.0381211708645336,1.0,True
2350,GFC,2012995336.0,11,0.0381211708645336,1.0,True
2351,GFC,2012995336.0,12,0.0381211708645336,1.0,True
2352,GFC,2012995343.0,1,0.3403675970047651,1.0,True
2353,GFC,2012995343.0,2,0.3403675970047651,1.0,True
2354,GFC,2012995343.0,3,0.3403675970047651,1.0,True
2355,GFC,2012995343.0,4,0.3403675970047651,1.0,True
2356,GFC,2012995343.0,5,0.3403675970047651,1.0,True
2357,GFC,2012995343.0,6,0.3403675970047651,1.0,True
2358,GFC,2012995343.0,7,0.3403675970047651,1.0,True
2359,GFC,2012995343.0,8,0.3403675970047651,1.0,True
2360,GFC,2012995343.0,9,0.3403675970047651,1.0,True
2361,GFC,2012995343.0,10,0.3403675970047651,1.0,True
2362,GFC,2012995343.0,11,0.3403675970047651,1.0,True
2363,GFC,2012995343.0,12,0.3403675970047651,1.0,True
2364,GFC,2012995344.0,1,0.1277059223961879,1.0,True
2365,GFC,2012995344.0,2,0.1277059223961879,1.0,True
2366,GFC,2012995344.0,3,0.1277059223961879,1.0,True
2367,GFC,2012995344.0,4,0.1277059223961879,1.0,True
2368,GFC,2012995344.0,5,0.1277059223961879,1.0,True
2369,GFC,2012995344.0,6,0.1277059223961878,1.0,True
2370,GFC,2012995344.0,7,0.1277059223961878,1.0,True
2371,GFC,2012995344.0,8,0.1277059223961878,1.0,True
2372,GFC,2012995344.0,9,0.1277059223961878,1.0,True
2373,GFC,2012995344.0,10,0.1277059223961878,1.0,True
2374,GFC,2012995344.0,11,0.1277059223961878,1.0,True
2375,GFC,2012995344.0,12,0.1277059223961878,1.0,True
2376,GFC,2012995350.0,1,0.1933287950987066,1.0,True
2377,GFC,2012995350.0,2,0.1933287950987066,1.0,True
2378,GFC,2012995350.0,3,0.1933287950987066,1.0,True
2379,GFC,2012995350.0,4,0.1933287950987066,1.0,True
2380,GFC,2012995350.0,5,0.1933287950987066,1.0,True
2381,GFC,2012995350.0,6,0.1933287950987065,1.0,True
2382,GFC,2012995350.0,7,0.1933287950987065,1.0,True
2383,GFC,2012995350.0,8,0.1933287950987066,1.0,True
2384,GFC,2012995350.0,9,0.1933287950987066,1.0,True
2385,GFC,2012995350.0,10,0.1933287950987065,1.0,True
2386,GFC,2012995350.0,11,0.1933287950987066,1.0,True
2387,GFC,2012995350.0,12,0.1933287950987065,1.0,True
2388,GFC,2012995357.0,1,,0.0,False
2389,GFC,2012995357.0,2,,0.0,False
2390,GFC,2012995357.0,3,,0.0,False
2391,GFC,2012995357.0,4,,0.0,False
2392,GFC,2012995357.0,5,,0.0,False
2393,GFC,2012995357.0,6,,0.0,False
2394,GFC,2012995357.0,7,,0.0,False
2395,GFC,2012995357.0,8,,0.0,False
2396,GFC,2012995357.0,9,,0.0,False
2397,GFC,2012995357.0,10,,0.0,False
2398,GFC,2012995357.0,11,,0.0,False
2399,GFC,2012995357.0,12,,0.0,False
2400,GFC,2012995358.0,1,,0.0,False
2401,GFC,2012995358.0,2,,0.0,False
2402,GFC,2012995358.0,3,,0.0,False
2403,GFC,2012995358.0,4,,0.0,False
2404,GFC,2012995358.0,5,,0.0,False
2405,GFC,2012995358.0,6,,0.0,False
2406,GFC,2012995358.0,7,,0.0,False
2407,GFC,2012995358.0,8,,0.0,False
2408,GFC,2012995358.0,9,,0.0,False
2409,GFC,2012995358.0,10,,0.0,False
2410,GFC,2012995358.0,11,,0.0,False
2411,GFC,2012995358.0,12,,0.0,False
2412,GFC,2012995359.0,1,,0.0,False
2413,GFC,2012995359.0,2,,0.0,False
2414,GFC,2012995359.0,3,,0.0,False
2415,GFC,2012995359.0,4,,0.0,False
2416,GFC,2012995359.0,5,,0.0,False
2417,GFC,2012995359.0,6,,0.0,False
2418,GFC,2012995359.0,7,,0.0,False
2419,GFC,2012995359.0,8,,0.0,False
2420,GFC,2012995359.0,9,,0.0,False
2421,GFC,2012995359.0,10,,0.0,False
2422,GFC,2012995359.0,11,,0.0,False
2423,GFC,2012995359.0,12,,0.0,False
2424,GFC,2012995360.0,1,,0.0,False
2425,GFC,2012995360.0,2,,0.0,False
2426,GFC,2012995360.0,3,,0.0,False
2427,GFC,2012995360.0,4,,0.0,False
2428,GFC,2012995360.0,5,,0.0,False
2429,GFC,2012995360.0,6,,0.0,False
2430,GFC,2012995360.0,7,,0.0,False
2431,GFC,2012995360.0,8,,0.0,False
2432,GFC,2012995360.0,9,,0.0,False
2433,GFC,2012995360.0,10,,0.0,False
2434,GFC,2012995360.0,11,,0.0,False
2435,GFC,2012995360.0,12,,0.0,False
2436,GFC,2012995364.0,1,,0.0,False
2437,GFC,2012995364.0,2,,0.0,False
2438,GFC,2012995364.0,3,,0.0,False
2439,GFC,2012995364.0,4,,0.0,False
2440,GFC,2012995364.0,5,,0.0,False
2441,GFC,2012995364.0,6,,0.0,False
2442,GFC,2012995364.0,7,,0.0,False
2443,GFC,2012995364.0,8,,0.0,False
2444,GFC,2012995364.0,9,,0.0,False
2445,GFC,2012995364.0,10,,0.0,False
2446,GFC,2012995364.0,11,,0.0,False
2447,GFC,2012995364.0,12,,0.0,False
2448,GFC,2012995365.0,1,,0.0,False
2449,GFC,2012995365.0,2,,0.0,False
2450,GFC,2012995365.0,3,,0.0,False
2451,GFC,2012995365.0,4,,0.0,False
2452,GFC,2012995365.0,5,,0.0,False
2453,GFC,2012995365.0,6,,0.0,False
2454,GFC,2012995365.0,7,,0.0,False
2455,GFC,2012995365.0,8,,0.0,False
2456,GFC,2012995365.0,9,,0.0,False
2457,GFC,2012995365.0,10,,0.0,False
2458,GFC,2012995365.0,11,,0.0,False
2459,GFC,2012995365.0,12,,0.0,False
2460,GFC,2012995366.0,1,,0.0,False
2461,GFC,2012995366.0,2,,0.0,False
2462,GFC,2012995366.0,3,,0.0,False
2463,GFC,2012995366.0,4,,0.0,False
2464,GFC,2012995366.0,5,,0.0,False
2465,GFC,2012995366.0,6,,0.0,False
2466,GFC,2012995366.0,7,,0.0,False
2467,GFC,2012995366.0,8,,0.0,False
2468,GFC,2012995366.0,9,,0.0,False
2469,GFC,2012995366.0,10,,0.0,False
2470,GFC,2012995366.0,11,,0.0,False
2471,GFC,2012995366.0,12,,0.0,False
2472,GFC,2012995367.0,1,,0.0,False
2473,GFC,2012995367.0,2,,0.0,False
2474,GFC,2012995367.0,3,,0.0,False
2475,GFC,2012995367.0,4,,0.0,False
2476,GFC,2012995367.0,5,,0.0,False
2477,GFC,2012995367.0,6,,0.0,False
2478,GFC,2012995367.0,7,,0.0,False
2479,GFC,2012995367.0,8,,0.0,False
2480,GFC,2012995367.0,9,,0.0,False
2481,GFC,2012995367.0,10,,0.0,False
2482,GFC,2012995367.0,11,,0.0,False
2483,GFC,2012995367.0,12,,0.0,False
2484,KFC,1001101002.0,1,3.715602428851732,1.0,True
2485,KFC,1001101002.0,2,3.725714833374998,1.0,True
2486,KFC,1001101002.0,3,3.706039736425877,1.0,True
2487,KFC,1001101002.0,4,3.631206085334469,1.0,True
2488,KFC,1001101002.0,5,3.504230804253428,1.0,True
2489,KFC,1001101002.0,6,3.4696416934674867,1.0,True
2490,KFC,1001101002.0,7,3.4894275622094137,1.0,True
2491,KFC,1001101002.0,8,3.5191995395142417,1.0,True
2492,KFC,1001101002.0,9,3.574566177705869,1.0,True
2493,KFC,1001101002.0,10,3.619451154361773,1.0,True
2494,KFC,1001101002.0,11,3.655447434451914,1.0,True
2495,KFC,1001101002.0,12,3.688696744031672,1.0,True
2496,KFC,1001101007.0,1,2.532367877512228,1.0,True
2497,KFC,1001101007.0,2,2.631397490150144,1.0,True
2498,KFC,1001101007.0,3,2.683387730391352,1.0,True
2499,KFC,1001101007.0,4,2.697186634150948,1.0,True
2500,KFC,1001101007.0,5,2.669225368134968,1.0,True
2501,KFC,1001101007.0,6,2.6557569781855213,1.0,True
2502,KFC,1001101007.0,7,2.658035650498632,1.0,True
2503,KFC,1001101007.0,8,2.659855135485422,1.0,True
2504,KFC,1001101007.0,9,2.685447998974863,1.0,True
2505,KFC,1001101007.0,10,2.731995587470308,1.0,True
2506,KFC,1001101007.0,11,2.7807708590888014,1.0,True
2507,KFC,1001101007.0,12,2.8171071007399977,1.0,True
2508,KFC,1001101103.0,1,2.3062773131605794,1.0,True
2509,KFC,1001101103.0,2,2.320839905215479,1.0,True
2510,KFC,1001101103.0,3,2.32362810851779,1.0,True
2511,KFC,1001101103.0,4,2.326321986672268,1.0,True
2512,KFC,1001101103.0,5,2.327397223771836,1.0,True
2513,KFC,1001101103.0,6,2.328213305405137,1.0,True
2514,KFC,1001101103.0,7,2.3285325702322663,1.0,True
2515,KFC,1001101103.0,8,2.328728456142586,1.0,True
2516,KFC,1001101103.0,9,2.328808769007207,1.0,True
2517,KFC,1001101103.0,10,2.3288454869093864,1.0,True
2518,KFC,1001101103.0,11,2.328864230350283,1.0,True
2519,KFC,1001101103.0,12,2.3288751575613165,1.0,True
2520,KFC,1001101104.0,1,5.206619642212623,1.0,True
2521,KFC,1001101104.0,2,5.206560914414967,1.0,True
2522,KFC,1001101104.0,3,5.20648229008537,1.0,True
2523,KFC,1001101104.0,4,5.139532620337353,1.0,True
2524,KFC,1001101104.0,5,4.952506006806279,1.0,True
2525,KFC,1001101104.0,6,4.837065976127979,1.0,True
2526,KFC,1001101104.0,7,4.7706222822257285,1.0,True
2527,KFC,1001101104.0,8,4.739908334151974,1.0,True
2528,KFC,1001101104.0,9,4.777616865017517,1.0,True
2529,KFC,1001101104.0,10,4.795684939951739,1.0,True
2530,KFC,1001101104.0,11,4.802784899462802,1.0,True
2531,KFC,1001101104.0,12,4.808134925688142,1.0,True
2532,KFC,1001101108.0,1,3.12748226700237,1.0,True
2533,KFC,1001101108.0,2,3.0976556732593457,1.0,True
2534,KFC,1001101108.0,3,3.062486463437805,1.0,True
2535,KFC,1001101108.0,4,3.014069937529308,1.0,True
2536,KFC,1001101108.0,5,2.987969507048593,1.0,True
2537,KFC,1001101108.0,6,2.9281574800801278,1.0,True
2538,KFC,1001101108.0,7,2.895035914615356,1.0,True
2539,KFC,1001101108.0,8,2.878309524055646,1.0,True
2540,KFC,1001101108.0,9,2.8698909243159667,1.0,True
2541,KFC,1001101108.0,10,2.865402110488529,1.0,True
2542,KFC,1001101108.0,11,2.863161257925208,1.0,True
2543,KFC,1001101108.0,12,2.862024462887344,1.0,True
2544,KFC,1001101111.0,1,0.868983904631006,1.0,True
2545,KFC,1001101111.0,2,0.8689835040208914,1.0,True
2546,KFC,1001101111.0,3,0.868982991238385,1.0,True
2547,KFC,1001101111.0,4,0.868982326435418,1.0,True
2548,KFC,1001101111.0,5,0.8664872738151952,1.0,True
2549,KFC,1001101111.0,6,0.8430268124917404,1.0,True
