,Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY,Sort Order,Primary Item Code,Original Description,Original UOM,FactCode,Packing flag,Flag
9659,3001378951,STRIPS BREADING,100.0,KGM,Ingredient,1006102226,OLEORESIN PAPRIKA E081524 COLO,KGM,0.05,146.8901278843,0.0,0.05,2.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
9660,3001378951,STRIPS BREADING,100.0,KGM,Ingredient,1006102276,NEWLYWEDS HOT BREADING,KGM,6.9,7.73398669914821,0.0,6.9,2.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
9661,3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,4.51,0.7,0.0,4.51,2.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
9662,3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102013,BAKING POWDER,KGM,1.2,5.96360957524549,0.0,1.2,2.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
9663,3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102017,FLOUR,KGM,76.76,0.629851933888552,0.0,76.76,2.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
9664,3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,13.03,6.20111215402651,0.0,13.03,2.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
9665,3001378951,STRIPS BREADING,100.0,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,2.44,6.20111215402651,0.0,2.44,2.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
9666,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.376,19.5147512705922,192.553191489361,1.1,3.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
9667,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102560,WATER,KGM,39.422,0.0104880416389431,106.077824564963,81.24,3.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
9668,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.746,0.7,90.3485254691689,1.42,3.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
9669,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.706,18.8571077724769,108.215297450424,1.47,3.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
9670,3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False
16006,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,1.0,CRT,Ingredient,1001101127,CHICKEN TRIMMING,KGM,9.0,0.833000833880337,0,9.0,0.0,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,CRT,KFC,0,False
16007,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,1.0,CRT,Ingredient,1005102559,WATER,KGM,1.0,0.001,0,1.0,0.0,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,CRT,KFC,0,False
16008,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,1.0,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,2.5,0.0131368780006517,0,2.5,0.0,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,CRT,KFC,1,False
16009,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,1.0,CRT,Ingredient,2013118040,GREEN BARCODE FROZEN,EA,1.04,0.0037926009747882,0,1.04,0.0,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,CRT,KFC,1,False
16010,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,1.0,CRT,Ingredient,2013119022,OUTER CARTON ROYAL CHICKEN BURGER,EA,1.0,0.158300181901994,0,1.0,0.0,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,CRT,KFC,1,False
16011,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,1.0,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,0.0015922816699607,0,1.25,0.0,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,CRT,KFC,1,False
16012,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,1.0,CRT,Ingredient,2013995272,ROYAL TENDER GLAZE ROLL YELLOW COLOR,MTR,3.1,0.0543733986145264,0,3.1,0.0,4001972041,ROYAL TENDER CHICKEN BREAST 1K (10*1*1000GM) KWT,CRT,KFC,1,False
16024,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,1.0,CRT,Ingredient,1001101127,CHICKEN TRIMMING,KGM,9.0,0.833000833880337,0,9.0,0.0,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,CRT,KFC,0,False
16025,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,1.0,CRT,Ingredient,1005102559,WATER,KGM,1.0,0.001,0,1.0,0.0,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,CRT,KFC,0,False
16026,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,1.0,CRT,Ingredient,2013116013, ROYAL  CH. TENDER 2KG  BAGS,EA,0.0,0.03444,0,0.0,0.0,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,CRT,KFC,1,False
16027,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,1.0,CRT,Ingredient,2013117051,YELLOW SHEETS FOR TGI,EA,2.5,0.0131368780006517,0,2.5,0.0,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,CRT,KFC,1,False
16028,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,1.0,CRT,Ingredient,2013118040,GREEN BARCODE FROZEN,EA,1.04,0.0037926009747882,0,1.04,0.0,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,CRT,KFC,1,False
16029,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,1.0,CRT,Ingredient,2013119022,OUTER CARTON ROYAL CHICKEN BURGER,EA,1.0,0.158300181901994,0,1.0,0.0,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,CRT,KFC,1,False
16030,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,1.0,CRT,Ingredient,2013310429,SELOTAP 1500 YARD,MTR,1.25,0.0015922816699607,0,1.25,0.0,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,CRT,KFC,1,False
16031,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,1.0,CRT,Ingredient,2013995273,ROYAL TENDER GLAZE ROLL YELLOW COLOR 2KG,MTR,2.1,0.0605738441005869,0,2.1,0.0,4001972042,ROYAL TENDER CHICKEN BREAST 2K (5*1*2KG) KWT,CRT,KFC,1,False
2627,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,1.0,CRT,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.252,7.7500255931951,0,0.252,0.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,1,False
2628,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,1.0,CRT,Ingredient,2011104201,CLIPS 744,EA,10.25,0.0350001633216195,0,10.25,0.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,1,False
2629,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,1.0,CRT,Ingredient,2011104278,CRUST FREEZER FILM ROLL,MTR,4.2,0.086934357735062,0,4.2,0.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,1,False
2630,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0,0.002,0.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,1,False
2631,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,1.0,CRT,Ingredient,2011995229,PLAIN CARTON NEW MED 08,EA,1.015,1.84760602249072,0,1.015,0.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,1,False
2632,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,1.0,CRT,Ingredient,3001490836,STEAK HOUSE 5 Oz NEW MIX,KGM,11.75,12.1492562520786,0,11.75,0.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,0,False
2633,3001490836,STEAK HOUSE 5 Oz NEW MIX,145.12,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,5.0,0.540041222880608,0,5.0,1.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,1,False
2634,3001490836,STEAK HOUSE 5 Oz NEW MIX,145.12,KGM,Ingredient,1006102559,WATER,KGM,26.4,0.0104851074691908,0,26.4,1.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,0,False
2635,3001490836,STEAK HOUSE 5 Oz NEW MIX,145.12,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.3,11.4907503295098,0,0.3,1.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,0,False
2636,3001490836,STEAK HOUSE 5 Oz NEW MIX,145.12,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.42,0.7,0,0.42,1.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,0,False
2637,3001490836,STEAK HOUSE 5 Oz NEW MIX,145.12,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,118.0,13.6149584770838,0,118.0,1.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,0,False
2638,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,45.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0,100.0,2.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,0,False
2639,3001379998,MARINADE CHICKEN BREAST,353.1,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0,330.0,3.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,0,False
2640,3001379998,MARINADE CHICKEN BREAST,353.1,KGM,Ingredient,1006102009,TABLE SALT,KGM,1.05,0.7,0,1.05,3.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,0,False
2641,3001379998,MARINADE CHICKEN BREAST,353.1,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,1.05,16.3499685329428,0,1.05,3.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,0,False
2642,3001379998,MARINADE CHICKEN BREAST,353.1,KGM,Ingredient,1006102559,WATER,KGM,21.0,0.0104851074691908,0,21.0,3.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,0,False
2643,3001379998,MARINADE CHICKEN BREAST,353.1,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,1.0,0.540041222880608,0,1.0,3.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,1,False
9671,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,1.0,CRT,Ingredient,2011104245,ISHIDA ROLL 47 CM,MTR,4.25,0.169897743024688,0.0,4.25,0.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,1,False
9672,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,1.0,CRT,Ingredient,2011104303,MEDIUM CARTON AMERICANA,EA,1.015,1.58029759435279,0.0,1.015,0.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,1,False
9673,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0.0,0.002,0.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,1,False
9674,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,1.0,CRT,Ingredient,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,KGM,14.35,25.0298545145233,0.0,14.35,0.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9675,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,3001378952,STRIPS BATTER,KGM,12.0,0.599632401735582,0.0,12.0,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9676,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,2011995231,New PLAIN WIMPY BAG 75*45 CM,EA,8.0,0.38,0.0,8.0,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,1,False
9677,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,1006102560,WATER,KGM,10.82,0.0104880416389431,0.0,10.82,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9678,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,1006102324,*ZINGER MARINADE BF383/1,KGM,1.5,21.4156529478808,0.0,1.5,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9679,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,0.73,6.20111215402651,0.0,0.73,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9680,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,3001378951,STRIPS BREADING,KGM,44.0,1.66649673600185,0.0,44.0,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9681,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.83,11.4907503295098,0.0,0.83,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9682,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,1006102009,TABLE SALT,KGM,1.0,0.7,0.0,1.0,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9683,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,1005102227,OLEORESIN CAPSICUM E 081523 CA,KGM,0.03,152.163670772963,0.0,0.03,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9684,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,1005102057,PALM OIL,KGM,25.0,4.56024764248463,0.0,25.0,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9685,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,1001101035,TAIL-OFF SHRIMPS 41/46,KGM,92.0,47.5014682946572,0.0,92.0,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9686,3001490838,DEEP FRIES SPICY BREADED SHRIMP MIX,188.32,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.41,5.20154856866033,0.0,0.41,1.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9687,3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,13.03,6.20111215402651,0.0,13.03,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9688,3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102017,FLOUR,KGM,76.76,0.629851933888552,0.0,76.76,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9689,3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102013,BAKING POWDER,KGM,1.2,5.96360957524549,0.0,1.2,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9690,3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,4.51,0.7,0.0,4.51,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9691,3001378951,STRIPS BREADING,100.0,KGM,Ingredient,1006102276,NEWLYWEDS HOT BREADING,KGM,6.9,7.73398669914821,0.0,6.9,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9692,3001378951,STRIPS BREADING,100.0,KGM,Ingredient,1006102226,OLEORESIN PAPRIKA E081524 COLO,KGM,0.05,146.8901278843,0.0,0.05,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9693,3001378951,STRIPS BREADING,100.0,KGM,Ingredient,1006102017,FLOUR,KGM,75.44,0.629851933888552,0.0,75.44,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9694,3001378951,STRIPS BREADING,100.0,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,9.93,1.99998663489762,0.0,9.93,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9695,3001378951,STRIPS BREADING,100.0,KGM,Ingredient,1006102013,BAKING POWDER,KGM,1.92,5.96360957524549,0.0,1.92,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9696,3001378951,STRIPS BREADING,100.0,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.33,30.0085873282975,0.0,0.33,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9697,3001378951,STRIPS BREADING,100.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,2.99,0.7,0.0,2.99,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9698,3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102256,WHEAT GLUTEN,KGM,4.5,8.51814640134816,0.0,4.5,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9699,3001378951,STRIPS BREADING,100.0,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,2.44,6.20111215402651,0.0,2.44,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
9700,3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102560,WATER,KGM,200.0,0.0104880416389431,0.0,200.0,2.0,4001972050,DEEP FRIES SPICY BREADED SHRIMP 1*10,CRT,NFC,0,False
12602,4001972056,CAT MATAFI HOT BR CHICKEN FILLET 1KG (15*1*1000GM) RW,1.0,CRT,Ingredient,1001102619,BREADED HOT FILLET FREE SIZE REWORK,KGM,16.0,0.0,0.0,16.0,0.0,4001972056,CAT MATAFI HOT BR CHICKEN FILLET 1KG (15*1*1000GM) RW,CRT,NFC,0,False
12603,4001972056,CAT MATAFI HOT BR CHICKEN FILLET 1KG (15*1*1000GM) RW,1.0,CRT,Ingredient,2011104301,LARGE CARTON AMERICANA,EA,1.015,2.03308961362761,0.0,1.015,0.0,4001972056,CAT MATAFI HOT BR CHICKEN FILLET 1KG (15*1*1000GM) RW,CRT,NFC,1,False
12604,4001972056,CAT MATAFI HOT BR CHICKEN FILLET 1KG (15*1*1000GM) RW,1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0.0,0.002,0.0,4001972056,CAT MATAFI HOT BR CHICKEN FILLET 1KG (15*1*1000GM) RW,CRT,NFC,1,False
12605,4001972056,CAT MATAFI HOT BR CHICKEN FILLET 1KG (15*1*1000GM) RW,1.0,CRT,Ingredient,2011114241,TRANSPARENT ISHIDA ROLL 67 CM,MTR,5.7,0.325,0.0,5.7,0.0,4001972056,CAT MATAFI HOT BR CHICKEN FILLET 1KG (15*1*1000GM) RW,CRT,NFC,1,False
2644,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),1.0,CRT,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.25,7.7500255931951,0,0.25,0.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,1,False
2645,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),1.0,CRT,Ingredient,2011104201,CLIPS 744,EA,10.25,0.0350001633216195,0,10.25,0.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,1,False
2646,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),1.0,CRT,Ingredient,2011104278,CRUST FREEZER FILM ROLL,MTR,4.2,0.086934357735062,0,4.2,0.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,1,False
2647,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0,0.002,0.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,1,False
2648,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),1.0,CRT,Ingredient,2011995229,PLAIN CARTON NEW MED 08,EA,1.015,1.84760602249072,0,1.015,0.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,1,False
2649,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),1.0,CRT,Ingredient,3001490843,PREMIUM CHICKEN FILLET 6 Oz MIX,KGM,11.6,11.5990521542344,0,11.6,0.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,0,False
2650,3001490843,PREMIUM CHICKEN FILLET 6 Oz MIX,145.4,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,5.0,0.540041222880608,0,5.0,1.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,1,False
2651,3001490843,PREMIUM CHICKEN FILLET 6 Oz MIX,145.4,KGM,Ingredient,1006102559,WATER,KGM,26.4,0.0104851074691908,0,26.4,1.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,0,False
2652,3001490843,PREMIUM CHICKEN FILLET 6 Oz MIX,145.4,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,0.3,16.3499685329428,0,0.3,1.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,0,False
2653,3001490843,PREMIUM CHICKEN FILLET 6 Oz MIX,145.4,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.7,0.7,0,0.7,1.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,0,False
2654,3001490843,PREMIUM CHICKEN FILLET 6 Oz MIX,145.4,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,118.0,13.6149584770838,0,118.0,1.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,0,False
2655,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,45.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0,100.0,2.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,0,False
2656,3001379998,MARINADE CHICKEN BREAST,353.1,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0,330.0,3.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,0,False
2657,3001379998,MARINADE CHICKEN BREAST,353.1,KGM,Ingredient,1006102009,TABLE SALT,KGM,1.05,0.7,0,1.05,3.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,0,False
2658,3001379998,MARINADE CHICKEN BREAST,353.1,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,1.05,16.3499685329428,0,1.05,3.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,0,False
2659,3001379998,MARINADE CHICKEN BREAST,353.1,KGM,Ingredient,1006102559,WATER,KGM,21.0,0.0104851074691908,0,21.0,3.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,0,False
2660,3001379998,MARINADE CHICKEN BREAST,353.1,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,1.0,0.540041222880608,0,1.0,3.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,1,False
2661,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,1.0,CRT,Ingredient,2011104250,PLAIN ROLL 53 CM * 1000 MT,MTR,4.1,0.210178781720532,0,4.1,0.0,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,CRT,NFC,1,False
2662,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,1.0,CRT,Ingredient,2011104351,ROYAL CARTON 425*275*210,EA,1.015,1.07882719805335,0,1.015,0.0,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,CRT,NFC,1,False
2663,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,1.0,CRT,Ingredient,2011104401,TAPE,EA,0.02,2.10075696229359,0,0.02,0.0,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,CRT,NFC,1,False
2664,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,1.0,CRT,Ingredient,3001360195,ROYAL ARABIC KOFTA,KGM,10.21,7.10475153600409,0,10.21,0.0,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,CRT,NFC,0,False
2665,3001360195,ROYAL ARABIC KOFTA,855.74,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,14.0,6.20111215402651,0,14.0,1.0,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,CRT,NFC,0,False
2666,3001360195,ROYAL ARABIC KOFTA,855.74,KGM,Ingredient,1006102076,PEPPERMINT,KGM,3.0,1.7,0,3.0,1.0,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,CRT,NFC,0,False
2667,3001360195,ROYAL ARABIC KOFTA,855.74,KGM,Ingredient,1006102038,CUMIN,KGM,0.4,29.9520292459337,0,0.4,1.0,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,CRT,NFC,0,False
2668,3001360195,ROYAL ARABIC KOFTA,855.74,KGM,Ingredient,1006102035,CINNAMON,KGM,0.2,17.9818869520623,0,0.2,1.0,4001972066,BEEF MEATBALLS ROYAL FSS 1*10,CRT,NFC,0,False
